"Time","Value","Model","Run"
149,0.014968684797988,"AR1_M4",1
150,0.193404978623605,"AR1_M4",1
151,0.359004584526788,"AR1_M4",1
152,0.198842076105083,"AR1_M4",1
153,1.54729506797015,"AR1_M4",1
154,-0.289037854280903,"AR1_M4",1
155,0.551824640217585,"AR1_M4",1
156,0.400101494419885,"AR1_M4",1
157,0.299348760728608,"AR1_M4",1
158,0.465158187706315,"AR1_M4",1
159,-0.4785240898537,"AR1_M4",1
160,-1.09785915544193,"AR1_M4",1
161,1.10776106395421,"AR1_M4",1
162,0.243236888878332,"AR1_M4",1
163,0.664452818084399,"AR1_M4",1
164,-0.520168013612734,"AR1_M4",1
165,-0.226206915073778,"AR1_M4",1
166,-0.232899522528803,"AR1_M4",1
167,0.0718492760567655,"AR1_M4",1
168,2.55857274908286,"AR1_M4",1
169,-0.739423460270207,"AR1_M4",1
170,-1.10508686306874,"AR1_M4",1
171,0.158242518636722,"AR1_M4",1
172,1.10205308624397,"AR1_M4",1
173,-0.144430055626657,"AR1_M4",1
174,-0.283587176084556,"AR1_M4",1
175,-0.443532136403721,"AR1_M4",1
176,-0.144544932643114,"AR1_M4",1
177,0.433663941128949,"AR1_M4",1
178,-0.324836530243766,"AR1_M4",1
179,-0.663787729154648,"AR1_M4",1
180,0.774435805423874,"AR1_M4",1
181,1.32060581473592,"AR1_M4",1
182,-0.0214997607361899,"AR1_M4",1
183,-0.528629675354711,"AR1_M4",1
184,0.137515567853912,"AR1_M4",1
185,1.25140302828221,"AR1_M4",1
186,-1.21802874052415,"AR1_M4",1
187,-1.56227403623633,"AR1_M4",1
188,0.10176271295509,"AR1_M4",1
189,-0.880811926146373,"AR1_M4",1
190,0.721272940127192,"AR1_M4",1
191,-0.495803949935308,"AR1_M4",1
192,0.775445959565711,"AR1_M4",1
193,0.279443135535197,"AR1_M4",1
194,0.199661337313714,"AR1_M4",1
195,3.3666278036741,"AR1_M4",1
196,-0.458751772483628,"AR1_M4",1
197,-0.0139465863879085,"AR1_M4",1
198,-0.225122423284213,"AR1_M4",1
199,1.26664312797371,"AR1_M4",1
200,-1.96145864072031,"AR1_M4",1
201,0.576873334044918,"AR1_M4",1
202,-0.0261554761915136,"AR1_M4",1
203,-0.127045239257765,"AR1_M4",1
204,-0.224744080837126,"AR1_M4",1
205,-1.70248142228262,"AR1_M4",1
206,0.492796141509926,"AR1_M4",1
207,-0.324858399460054,"AR1_M4",1
208,0.0896607411094503,"AR1_M4",1
209,-0.723265873183744,"AR1_M4",1
210,0.422791175283658,"AR1_M4",1
211,-1.27547609719102,"AR1_M4",1
212,3.51638837571104,"AR1_M4",1
213,-1.53379901107582,"AR1_M4",1
214,-0.844067549561599,"AR1_M4",1
215,1.34692016144005,"AR1_M4",1
216,0.38175247029247,"AR1_M4",1
217,-1.37256870760816,"AR1_M4",1
218,-0.977238956922548,"AR1_M4",1
219,-0.263090588654454,"AR1_M4",1
220,-0.958253521174211,"AR1_M4",1
221,1.11134014719604,"AR1_M4",1
222,-0.63257123336616,"AR1_M4",1
223,1.72495481659757,"AR1_M4",1
224,-1.1383016457317,"AR1_M4",1
225,0.213108368932604,"AR1_M4",1
226,0.349400626297145,"AR1_M4",1
227,1.79730913430585,"AR1_M4",1
228,-2.09141738712915,"AR1_M4",1
229,-1.62146733385436,"AR1_M4",1
230,0.293647613301068,"AR1_M4",1
231,-0.923031951189061,"AR1_M4",1
232,-1.25475629874854,"AR1_M4",1
233,-0.413988434667045,"AR1_M4",1
234,0.0461078035161879,"AR1_M4",1
235,-0.688669694537688,"AR1_M4",1
236,1.01714568950399,"AR1_M4",1
237,0.935050056188048,"AR1_M4",1
238,-0.259681956205307,"AR1_M4",1
239,0.0807926241538702,"AR1_M4",1
240,-1.09854453208724,"AR1_M4",1
241,1.31049904610739,"AR1_M4",1
242,0.72476679890818,"AR1_M4",1
243,0.781773586284501,"AR1_M4",1
244,-1.2879602801002,"AR1_M4",1
245,-0.88838401495083,"AR1_M4",1
246,-0.0614555758706679,"AR1_M4",1
247,0.260985252644494,"AR1_M4",1
248,0.0523808481379505,"AR1_M4",1
249,0.601714567371286,"AR1_M4",1
250,0.903260692645212,"AR1_M4",1
251,0.0547103372164853,"AR1_M4",1
252,-2.13584937112073,"AR1_M4",1
253,-0.346263945362379,"AR1_M4",1
254,2.10443751069417,"AR1_M4",1
255,-0.854826037371225,"AR1_M4",1
256,1.03553960332845,"AR1_M4",1
257,-0.469014525477958,"AR1_M4",1
258,-1.66376732262555,"AR1_M4",1
259,-0.958655810786711,"AR1_M4",1
260,1.25787040578124,"AR1_M4",1
261,0.648105486293523,"AR1_M4",1
262,-1.06511029366354,"AR1_M4",1
263,0.453022388066601,"AR1_M4",1
264,-0.286088686351124,"AR1_M4",1
265,0.537270275497868,"AR1_M4",1
266,-0.730888428182803,"AR1_M4",1
267,1.82651958388971,"AR1_M4",1
268,1.59741086032948,"AR1_M4",1
269,-1.60930704545483,"AR1_M4",1
270,0.72999987076584,"AR1_M4",1
271,1.13578091341376,"AR1_M4",1
272,0.477916586104252,"AR1_M4",1
273,1.45383196266583,"AR1_M4",1
274,-2.91495509792437,"AR1_M4",1
275,1.54798632502922,"AR1_M4",1
276,-1.08959914534264,"AR1_M4",1
277,1.25202546066092,"AR1_M4",1
278,0.494244672532887,"AR1_M4",1
279,0.256820379940301,"AR1_M4",1
280,0.542591019717549,"AR1_M4",1
281,0.811597887863261,"AR1_M4",1
282,1.42326588075326,"AR1_M4",1
283,-0.867711012965718,"AR1_M4",1
284,-1.26660942443217,"AR1_M4",1
285,-1.67013386904565,"AR1_M4",1
286,-0.397242734758038,"AR1_M4",1
287,1.833495049441,"AR1_M4",1
288,-0.400422467649879,"AR1_M4",1
289,0.696638349246851,"AR1_M4",1
290,-0.743660725148061,"AR1_M4",1
291,-0.629692690621182,"AR1_M4",1
292,-1.19357715200558,"AR1_M4",1
293,1.0777453874711,"AR1_M4",1
294,0.12459125344164,"AR1_M4",1
295,-0.319357236222301,"AR1_M4",1
296,1.21252417492458,"AR1_M4",1
297,-0.467486395646529,"AR1_M4",1
298,0.373620449045528,"AR1_M4",1
299,0.276281241504532,"AR1_M4",1
300,-0.347846387132647,"AR1_M4",1
301,0.310391428779555,"AR1_M4",1
302,0.384335050132183,"AR1_M4",1
303,1.44045519296715,"AR1_M4",1
304,0.974912328741552,"AR1_M4",1
305,-1.06607934095829,"AR1_M4",1
306,0.185978961006709,"AR1_M4",1
307,0.615346309809409,"AR1_M4",1
308,0.42892607731664,"AR1_M4",1
309,0.159247922537518,"AR1_M4",1
310,-2.97431384623947,"AR1_M4",1
311,-0.0978171700667018,"AR1_M4",1
312,1.38960462049351,"AR1_M4",1
313,1.55369586205643,"AR1_M4",1
314,-0.62531426523955,"AR1_M4",1
315,-0.223936728453655,"AR1_M4",1
316,-0.806698834712516,"AR1_M4",1
317,1.1364090478504,"AR1_M4",1
318,1.10139335285791,"AR1_M4",1
319,1.71792029923997,"AR1_M4",1
320,0.234660677235905,"AR1_M4",1
321,0.13193055888208,"AR1_M4",1
322,0.12273765479951,"AR1_M4",1
323,-0.892773740385401,"AR1_M4",1
324,0.60249196888049,"AR1_M4",1
325,0.115376817057022,"AR1_M4",1
326,0.304160753984094,"AR1_M4",1
327,1.13153645662482,"AR1_M4",1
328,-1.80734105502221,"AR1_M4",1
329,0.713608966149988,"AR1_M4",1
330,2.16746911198742,"AR1_M4",1
331,-0.0590219782783888,"AR1_M4",1
332,-0.892528432972554,"AR1_M4",1
333,-2.43818118368975,"AR1_M4",1
334,-0.115117747558727,"AR1_M4",1
335,0.609231101366742,"AR1_M4",1
336,0.328741977089297,"AR1_M4",1
337,-0.19150540503238,"AR1_M4",1
338,0.874032677626449,"AR1_M4",1
339,0.742524846882496,"AR1_M4",1
340,-0.284559820936692,"AR1_M4",1
341,-1.42878124745314,"AR1_M4",1
342,-0.461038010224782,"AR1_M4",1
343,-0.134203826118985,"AR1_M4",1
344,0.320615074320766,"AR1_M4",1
345,0.960317834281001,"AR1_M4",1
346,-0.0314768604573286,"AR1_M4",1
347,-0.0794304115893684,"AR1_M4",1
348,1.79128804722924,"AR1_M4",1
349,-0.514866463263788,"AR1_M4",1
350,1.17548646548508,"AR1_M4",1
351,-0.484649858015002,"AR1_M4",1
352,0.48825116433168,"AR1_M4",1
353,-1.66189626911024,"AR1_M4",1
354,-0.00768883612331203,"AR1_M4",1
355,-0.246149335362948,"AR1_M4",1
356,-0.390566674671453,"AR1_M4",1
357,-0.859217743328103,"AR1_M4",1
358,-0.956336649966525,"AR1_M4",1
359,-0.967703057648723,"AR1_M4",1
360,0.526423523924838,"AR1_M4",1
361,-0.74420747723724,"AR1_M4",1
362,-0.391923576131132,"AR1_M4",1
363,-1.16990103878946,"AR1_M4",1
364,-0.452127691973146,"AR1_M4",1
365,0.290906401134375,"AR1_M4",1
366,0.128824793890083,"AR1_M4",1
367,0.353271877338973,"AR1_M4",1
368,-1.33880749433975,"AR1_M4",1
369,-0.275783748116949,"AR1_M4",1
370,-0.966309347155069,"AR1_M4",1
371,-1.39767016460341,"AR1_M4",1
372,1.00400253273228,"AR1_M4",1
373,-0.326092621255226,"AR1_M4",1
374,-0.186149283798219,"AR1_M4",1
375,0.26162744977644,"AR1_M4",1
376,-0.342942376348745,"AR1_M4",1
377,-0.490467581816428,"AR1_M4",1
378,-0.0152539299748362,"AR1_M4",1
379,-1.23668529510691,"AR1_M4",1
380,-0.155516844951578,"AR1_M4",1
381,-0.719895743566628,"AR1_M4",1
382,0.507919160970333,"AR1_M4",1
383,1.47406176615915,"AR1_M4",1
384,-0.505091847027138,"AR1_M4",1
385,0.21097809519755,"AR1_M4",1
386,-0.948800240655184,"AR1_M4",1
387,-0.629739860631957,"AR1_M4",1
388,-0.0193208882036115,"AR1_M4",1
389,-0.154924080865749,"AR1_M4",1
390,-1.54311590360345,"AR1_M4",1
391,-0.545461690723553,"AR1_M4",1
392,0.455560414353526,"AR1_M4",1
393,-1.19867835995621,"AR1_M4",1
394,1.17146179413549,"AR1_M4",1
395,1.17086457408635,"AR1_M4",1
396,1.91946697740549,"AR1_M4",1
397,1.26506375474674,"AR1_M4",1
398,-0.73423323707368,"AR1_M4",1
399,-1.55026691890333,"AR1_M4",1
400,0.774072142715119,"AR1_M4",1
401,1.39857572013565,"AR1_M4",1
402,-0.0844581825718801,"AR1_M4",1
403,-1.27574430298183,"AR1_M4",1
404,1.54761938684721,"AR1_M4",1
405,-0.412575694822153,"AR1_M4",1
406,1.11452124542084,"AR1_M4",1
407,-1.35093265589947,"AR1_M4",1
408,-0.587724258344116,"AR1_M4",1
409,-2.06997649571878,"AR1_M4",1
410,-0.443962445530811,"AR1_M4",1
411,-1.14032332723054,"AR1_M4",1
412,0.1094799088698,"AR1_M4",1
413,-1.73428238623099,"AR1_M4",1
414,-0.575696865917677,"AR1_M4",1
415,-2.47562466212542,"AR1_M4",1
416,0.926897561548323,"AR1_M4",1
417,0.0884174202885739,"AR1_M4",1
418,-1.07943579342277,"AR1_M4",1
419,0.439809524489859,"AR1_M4",1
420,2.07202988212317,"AR1_M4",1
421,0.943001403109557,"AR1_M4",1
422,-0.273356058959259,"AR1_M4",1
423,-0.82816153188692,"AR1_M4",1
424,-0.626563879271019,"AR1_M4",1
425,0.16155752951568,"AR1_M4",1
426,-0.548103431412707,"AR1_M4",1
427,0.261019407227955,"AR1_M4",1
428,0.167206396231468,"AR1_M4",1
429,-0.451446637366665,"AR1_M4",1
430,-1.02255911336069,"AR1_M4",1
431,1.10112603313421,"AR1_M4",1
432,0.149002935721906,"AR1_M4",1
433,1.40338238981663,"AR1_M4",1
434,-0.26368039773409,"AR1_M4",1
435,-1.13201325682445,"AR1_M4",1
436,1.40630999334586,"AR1_M4",1
437,-0.678703947454727,"AR1_M4",1
438,0.342731227272673,"AR1_M4",1
439,-0.426574090181346,"AR1_M4",1
440,2.35454755484684,"AR1_M4",1
441,-0.0646003868314209,"AR1_M4",1
442,-0.604315800973568,"AR1_M4",1
443,-0.32056999757486,"AR1_M4",1
444,-0.769462850366147,"AR1_M4",1
445,-0.0745276815528575,"AR1_M4",1
446,0.436962640794301,"AR1_M4",1
447,0.768373478043198,"AR1_M4",1
448,0.678088768148312,"AR1_M4",1
449,1.30946315954817,"AR1_M4",1
450,1.91033651754859,"AR1_M4",1
451,-1.92348883253906,"AR1_M4",1
452,-1.140820555085,"AR1_M4",1
453,0.526425780573047,"AR1_M4",1
454,0.806986429901064,"AR1_M4",1
455,0.610830714733424,"AR1_M4",1
456,-0.600276757529762,"AR1_M4",1
457,-0.140679435513567,"AR1_M4",1
458,-1.50734395105195,"AR1_M4",1
459,-1.15119816139516,"AR1_M4",1
460,0.262560398931148,"AR1_M4",1
461,-0.0999595352233702,"AR1_M4",1
462,-0.515482019778255,"AR1_M4",1
463,-0.673739069298213,"AR1_M4",1
464,0.704903831304861,"AR1_M4",1
465,2.31270577766296,"AR1_M4",1
466,-0.409655459257119,"AR1_M4",1
467,0.30512965757298,"AR1_M4",1
468,-0.231920938948143,"AR1_M4",1
469,-0.370136300421334,"AR1_M4",1
470,0.502670611289105,"AR1_M4",1
471,-0.842159990184651,"AR1_M4",1
472,-0.0211609731982021,"AR1_M4",1
473,1.77811910210717,"AR1_M4",1
474,-0.385646024845781,"AR1_M4",1
475,-1.52366927708403,"AR1_M4",1
476,-2.44477354845516,"AR1_M4",1
477,0.604566456027922,"AR1_M4",1
478,0.706145243333485,"AR1_M4",1
479,-0.271857945638444,"AR1_M4",1
480,0.604697000242304,"AR1_M4",1
481,-0.813358229740022,"AR1_M4",1
482,0.661872605235006,"AR1_M4",1
483,-0.823802945971878,"AR1_M4",1
484,1.12170409117393,"AR1_M4",1
485,-0.0191225657166479,"AR1_M4",1
486,-0.482193083344497,"AR1_M4",1
487,2.25729631923141,"AR1_M4",1
488,0.470343710301469,"AR1_M4",1
489,-0.88439958752901,"AR1_M4",1
490,0.500685905050594,"AR1_M4",1
491,0.405761458738529,"AR1_M4",1
492,-0.481461280247357,"AR1_M4",1
493,0.996694077118409,"AR1_M4",1
494,-1.18850825740082,"AR1_M4",1
495,-0.408639273193657,"AR1_M4",1
496,0.367481336715345,"AR1_M4",1
497,-1.22627147875307,"AR1_M4",1
498,-0.0188689497807425,"AR1_M4",1
499,1.87825311966334,"AR1_M4",1
500,-0.0276810564714211,"AR1_M4",1
501,-1.35332301691652,"AR1_M4",1
502,0.212316522777348,"AR1_M4",1
503,1.1246199664333,"AR1_M4",1
504,-1.79296328261701,"AR1_M4",1
505,0.652935782691629,"AR1_M4",1
506,0.463678252802695,"AR1_M4",1
507,-0.987466415766431,"AR1_M4",1
508,-0.697560025738985,"AR1_M4",1
509,1.945482351474,"AR1_M4",1
510,-1.9649106957162,"AR1_M4",1
511,0.0997808640906935,"AR1_M4",1
512,0.086094896713664,"AR1_M4",1
513,0.359859778092085,"AR1_M4",1
514,-0.430178005556832,"AR1_M4",1
515,-1.08316065516651,"AR1_M4",1
516,-0.0632516569906117,"AR1_M4",1
517,-0.32523090871364,"AR1_M4",1
518,0.812164634972793,"AR1_M4",1
519,-0.21843282398041,"AR1_M4",1
520,0.573769884916795,"AR1_M4",1
521,-0.211866661743184,"AR1_M4",1
522,-0.39016603827837,"AR1_M4",1
523,-1.09305372294843,"AR1_M4",1
524,-1.19792781428609,"AR1_M4",1
525,0.922903521451235,"AR1_M4",1
526,-2.5869985290894,"AR1_M4",1
527,1.20902088044329,"AR1_M4",1
528,1.08020719239301,"AR1_M4",1
529,-1.23634747419179,"AR1_M4",1
530,-0.0429035253308663,"AR1_M4",1
531,-0.490356995383957,"AR1_M4",1
532,0.183254110668358,"AR1_M4",1
533,-0.79443395612256,"AR1_M4",1
534,-0.413219596887436,"AR1_M4",1
535,-1.3612374975866,"AR1_M4",1
536,1.10427471674539,"AR1_M4",1
537,-1.19471705631787,"AR1_M4",1
538,0.496517215910676,"AR1_M4",1
539,-0.024912143134271,"AR1_M4",1
540,-0.444376111588362,"AR1_M4",1
541,1.58730916857617,"AR1_M4",1
542,-0.724191463249497,"AR1_M4",1
543,-0.409703341999272,"AR1_M4",1
544,-0.0973215625207355,"AR1_M4",1
545,0.685948014443598,"AR1_M4",1
546,-0.131369636038055,"AR1_M4",1
547,0.526935801034276,"AR1_M4",1
548,0.22901328158321,"AR1_M4",1
549,0.930399105177835,"AR1_M4",1
550,0.0118463898192656,"AR1_M4",1
551,-1.63949272720703,"AR1_M4",1
552,-0.819816929585805,"AR1_M4",1
553,-1.16649902891177,"AR1_M4",1
554,-0.462978392251615,"AR1_M4",1
555,-1.77746282241077,"AR1_M4",1
556,-0.382118187990376,"AR1_M4",1
557,0.188868045396963,"AR1_M4",1
558,-0.618698902981958,"AR1_M4",1
559,-1.06852154705343,"AR1_M4",1
560,1.91674428838863,"AR1_M4",1
561,-0.322148507189049,"AR1_M4",1
562,-1.2072557186438,"AR1_M4",1
563,0.772459508424776,"AR1_M4",1
564,-0.137507159064632,"AR1_M4",1
565,0.627379795212132,"AR1_M4",1
566,-0.191266624681476,"AR1_M4",1
567,-0.777808888891461,"AR1_M4",1
568,0.696072927196662,"AR1_M4",1
569,-0.712505622255918,"AR1_M4",1
570,0.197909053633435,"AR1_M4",1
571,-2.70859974405768,"AR1_M4",1
572,0.706977118449943,"AR1_M4",1
573,-0.0163660209342295,"AR1_M4",1
574,-1.94567151626688,"AR1_M4",1
575,-0.119574743008414,"AR1_M4",1
576,0.0492838882561888,"AR1_M4",1
577,-0.069260480774085,"AR1_M4",1
578,-0.70985140101734,"AR1_M4",1
579,-0.140178741199434,"AR1_M4",1
580,-1.1118369260655,"AR1_M4",1
581,0.446424296577145,"AR1_M4",1
582,1.43470476789416,"AR1_M4",1
583,0.763404553041589,"AR1_M4",1
584,-0.350555786204895,"AR1_M4",1
585,-1.38763204282866,"AR1_M4",1
586,2.08787067501631,"AR1_M4",1
587,-1.40155272980131,"AR1_M4",1
588,-0.172139102343361,"AR1_M4",1
589,0.262459987621847,"AR1_M4",1
590,1.79863087646609,"AR1_M4",1
591,0.386466678674178,"AR1_M4",1
592,0.264963704489162,"AR1_M4",1
593,-0.464096548135166,"AR1_M4",1
594,1.4603103501245,"AR1_M4",1
595,1.13118408639097,"AR1_M4",1
596,-2.03195249935965,"AR1_M4",1
597,2.29188772197842,"AR1_M4",1
598,0.0247755462103667,"AR1_M4",1
599,-0.0565658275712047,"AR1_M4",1
600,-1.57160620701533,"AR1_M4",1
601,0.451314631631227,"AR1_M4",1
602,0.972602233734788,"AR1_M4",1
603,-0.105605495255246,"AR1_M4",1
604,-0.855873173997995,"AR1_M4",1
605,0.496127346210097,"AR1_M4",1
606,-0.888655960290011,"AR1_M4",1
607,-1.05952524095714,"AR1_M4",1
608,1.10072880138394,"AR1_M4",1
609,-0.293305848736655,"AR1_M4",1
610,-1.69657390481353,"AR1_M4",1
611,0.290783851346954,"AR1_M4",1
612,1.27691546656711,"AR1_M4",1
613,0.679124717064487,"AR1_M4",1
614,-1.35681780737458,"AR1_M4",1
615,0.911293458456466,"AR1_M4",1
616,-2.08179712560902,"AR1_M4",1
617,0.699659169640163,"AR1_M4",1
618,1.20408319855921,"AR1_M4",1
619,0.0387526350646695,"AR1_M4",1
620,0.883743698935488,"AR1_M4",1
621,0.117146574009166,"AR1_M4",1
622,2.26578968250577,"AR1_M4",1
623,-0.100816875145334,"AR1_M4",1
624,-0.43496238303758,"AR1_M4",1
625,1.5992333415766,"AR1_M4",1
626,2.03530631811326,"AR1_M4",1
627,0.11926436499939,"AR1_M4",1
628,0.563149786625217,"AR1_M4",1
629,-0.671329708209666,"AR1_M4",1
630,0.483854927997885,"AR1_M4",1
631,0.51643333660446,"AR1_M4",1
632,-0.246273121627036,"AR1_M4",1
633,-0.878923484092367,"AR1_M4",1
634,0.693208290774941,"AR1_M4",1
635,-1.33008337313663,"AR1_M4",1
636,-0.0345544322163681,"AR1_M4",1
637,0.640625243737848,"AR1_M4",1
638,0.278487990963463,"AR1_M4",1
639,-0.533164221683358,"AR1_M4",1
640,-0.721278250287595,"AR1_M4",1
641,0.14060698562815,"AR1_M4",1
642,-1.59045440437261,"AR1_M4",1
643,-0.164031442492802,"AR1_M4",1
644,-1.30846272035093,"AR1_M4",1
645,0.733121611186124,"AR1_M4",1
646,0.508601711927307,"AR1_M4",1
647,-1.14201342516787,"AR1_M4",1
648,2.1870197681408,"AR1_M4",1
649,0.659171469985746,"AR1_M4",1
650,0.222332190681937,"AR1_M4",1
651,-0.597619111372248,"AR1_M4",1
652,-1.07738673418682,"AR1_M4",1
653,-0.221724950686165,"AR1_M4",1
654,-1.56566718306547,"AR1_M4",1
655,1.00939424738027,"AR1_M4",1
656,-1.06278600363128,"AR1_M4",1
657,2.07253781113165,"AR1_M4",1
658,0.481793553207205,"AR1_M4",1
659,-0.818690518530087,"AR1_M4",1
660,0.350979989584815,"AR1_M4",1
661,-1.54646264239186,"AR1_M4",1
662,0.373293483111028,"AR1_M4",1
663,-0.858961179636607,"AR1_M4",1
664,-0.140847893241233,"AR1_M4",1
665,0.338939825846891,"AR1_M4",1
666,-1.13485853763282,"AR1_M4",1
667,-0.671879049792355,"AR1_M4",1
668,0.49090954131318,"AR1_M4",1
669,0.707410241814115,"AR1_M4",1
670,0.71707441279825,"AR1_M4",1
671,-0.517845510641496,"AR1_M4",1
672,1.19590221520202,"AR1_M4",1
673,-0.327033176285248,"AR1_M4",1
674,-0.573832510757701,"AR1_M4",1
675,-1.25722664634257,"AR1_M4",1
676,-0.265507716918525,"AR1_M4",1
677,-0.694594997080904,"AR1_M4",1
678,-1.99355527514904,"AR1_M4",1
