"Index","Value","Model","Iteration"
86,-0.623289612028099,"ARMA11_M2",1
87,0.329333578500381,"ARMA11_M2",1
88,-1.0482866531648,"ARMA11_M2",1
89,-0.163156538964947,"ARMA11_M2",1
90,-1.58465525755981,"ARMA11_M2",1
91,-0.0986881447476324,"ARMA11_M2",1
92,0.712914623220799,"ARMA11_M2",1
93,0.673298700219505,"ARMA11_M2",1
94,1.99034040462347,"ARMA11_M2",1
95,-0.451449938446465,"ARMA11_M2",1
96,-0.528304704379086,"ARMA11_M2",1
97,-2.1071892782514,"ARMA11_M2",1
98,-0.0751474405000416,"ARMA11_M2",1
99,-0.112326200143466,"ARMA11_M2",1
100,0.887779478897599,"ARMA11_M2",1
101,-1.42503082636032,"ARMA11_M2",1
102,-0.55181715356402,"ARMA11_M2",1
103,0.421076457257644,"ARMA11_M2",1
104,-0.110166660326787,"ARMA11_M2",1
105,0.0568719275784585,"ARMA11_M2",1
106,-1.30499375947346,"ARMA11_M2",1
107,-1.32963454819936,"ARMA11_M2",1
108,-1.0982267647032,"ARMA11_M2",1
109,-1.3387868778373,"ARMA11_M2",1
110,1.04154425357836,"ARMA11_M2",1
111,0.752400484213743,"ARMA11_M2",1
112,0.88454882067013,"ARMA11_M2",1
113,-0.309324182449977,"ARMA11_M2",1
114,-0.0482860320927807,"ARMA11_M2",1
115,-0.752602979438617,"ARMA11_M2",1
116,-1.4514072491394,"ARMA11_M2",1
117,-1.50578396757319,"ARMA11_M2",1
118,-0.628956754158812,"ARMA11_M2",1
119,0.880011738294039,"ARMA11_M2",1
120,2.0880044255815,"ARMA11_M2",1
121,1.0641375397601,"ARMA11_M2",1
122,0.918224325375419,"ARMA11_M2",1
123,0.97882873548107,"ARMA11_M2",1
124,-0.745743840556145,"ARMA11_M2",1
125,-0.135653141517281,"ARMA11_M2",1
126,-0.787567960487825,"ARMA11_M2",1
127,-2.23624500846176,"ARMA11_M2",1
128,0.28500198071425,"ARMA11_M2",1
129,-0.0508086826237695,"ARMA11_M2",1
130,-0.51577904228349,"ARMA11_M2",1
131,-0.798111995978835,"ARMA11_M2",1
132,-1.29892598468079,"ARMA11_M2",1
133,-1.10870336922243,"ARMA11_M2",1
134,-1.07636443482078,"ARMA11_M2",1
135,0.844530809994943,"ARMA11_M2",1
136,0.0150973437607711,"ARMA11_M2",1
137,0.844860645763913,"ARMA11_M2",1
138,1.35015634884969,"ARMA11_M2",1
139,-0.819133888438837,"ARMA11_M2",1
140,-0.59403005542149,"ARMA11_M2",1
141,0.789958915485341,"ARMA11_M2",1
142,0.129330401162629,"ARMA11_M2",1
143,-0.489507875389312,"ARMA11_M2",1
144,-0.604595884738149,"ARMA11_M2",1
145,1.17249114576648,"ARMA11_M2",1
146,0.543449198123021,"ARMA11_M2",1
147,-2.07340824975662,"ARMA11_M2",1
148,-2.01324177432154,"ARMA11_M2",1
149,-0.855389926361713,"ARMA11_M2",1
150,1.43132898911446,"ARMA11_M2",1
151,0.956925475195089,"ARMA11_M2",1
152,-0.565872969637412,"ARMA11_M2",1
153,-0.717545525558769,"ARMA11_M2",1
154,0.233584475727599,"ARMA11_M2",1
155,0.04184515094022,"ARMA11_M2",1
156,-0.214662170576999,"ARMA11_M2",1
157,-1.94370953362628,"ARMA11_M2",1
158,0.561659019260956,"ARMA11_M2",1
159,1.22903574820974,"ARMA11_M2",1
160,-0.191460886970784,"ARMA11_M2",1
161,-2.97422705374282,"ARMA11_M2",1
162,-0.217186210786218,"ARMA11_M2",1
163,-2.4588399314965,"ARMA11_M2",1
164,0.407724734762779,"ARMA11_M2",1
165,-0.637572597476613,"ARMA11_M2",1
166,-3.0454840984601,"ARMA11_M2",1
167,-0.469675761469305,"ARMA11_M2",1
168,-0.361815896693734,"ARMA11_M2",1
169,-1.36174488396571,"ARMA11_M2",1
170,2.4927333425906,"ARMA11_M2",1
171,1.69532460464536,"ARMA11_M2",1
172,0.243371179968333,"ARMA11_M2",1
173,-0.371917677067875,"ARMA11_M2",1
174,1.46032417392784,"ARMA11_M2",1
175,-0.00259902841899268,"ARMA11_M2",1
176,0.700687658054575,"ARMA11_M2",1
177,2.36992403977854,"ARMA11_M2",1
178,1.67857083887949,"ARMA11_M2",1
179,1.22769416738884,"ARMA11_M2",1
180,-0.959822613908978,"ARMA11_M2",1
181,1.10215991037227,"ARMA11_M2",1
182,-1.90835562429596,"ARMA11_M2",1
183,0.428299824646408,"ARMA11_M2",1
184,-0.267804487974987,"ARMA11_M2",1
185,-1.01072981143959,"ARMA11_M2",1
186,-1.86082044420307,"ARMA11_M2",1
187,1.06637736901169,"ARMA11_M2",1
188,-1.31776493735239,"ARMA11_M2",1
189,-0.432032064133716,"ARMA11_M2",1
190,-0.0377935503720087,"ARMA11_M2",1
191,-0.178808281988233,"ARMA11_M2",1
192,0.267743795543801,"ARMA11_M2",1
193,-1.15056074805579,"ARMA11_M2",1
194,0.522304959941747,"ARMA11_M2",1
195,-0.564259120256733,"ARMA11_M2",1
196,0.905825301777836,"ARMA11_M2",1
197,1.06705760391311,"ARMA11_M2",1
198,0.683769808771199,"ARMA11_M2",1
199,0.0036519571324307,"ARMA11_M2",1
200,0.502702819981216,"ARMA11_M2",1
201,-0.0358324536858802,"ARMA11_M2",1
202,-0.676344719918261,"ARMA11_M2",1
203,-0.328428524975195,"ARMA11_M2",1
204,0.132989752199342,"ARMA11_M2",1
205,0.165235135046606,"ARMA11_M2",1
206,0.704712642112647,"ARMA11_M2",1
207,-0.310548426012053,"ARMA11_M2",1
208,-1.01530608128932,"ARMA11_M2",1
209,-0.86750990845411,"ARMA11_M2",1
210,0.243502729354411,"ARMA11_M2",1
211,0.114931536282146,"ARMA11_M2",1
212,0.545599260819763,"ARMA11_M2",1
213,-0.356008831625954,"ARMA11_M2",1
214,-0.609486431441531,"ARMA11_M2",1
215,0.324771805945471,"ARMA11_M2",1
216,1.29171500673701,"ARMA11_M2",1
217,0.995052899204811,"ARMA11_M2",1
218,-0.337166352504877,"ARMA11_M2",1
219,-0.423592380384093,"ARMA11_M2",1
220,-0.00633538137035849,"ARMA11_M2",1
221,-0.75438101280049,"ARMA11_M2",1
222,0.858159054259032,"ARMA11_M2",1
223,0.131197145554976,"ARMA11_M2",1
224,-0.541339491834468,"ARMA11_M2",1
225,-1.21153911336818,"ARMA11_M2",1
226,1.37585627831796,"ARMA11_M2",1
227,0.911831298272329,"ARMA11_M2",1
228,-0.671461151386583,"ARMA11_M2",1
229,-0.272349659590843,"ARMA11_M2",1
230,-0.994490536813559,"ARMA11_M2",1
231,0.262335707111718,"ARMA11_M2",1
232,1.33472820088972,"ARMA11_M2",1
233,-0.129164253497457,"ARMA11_M2",1
234,0.0537172327662872,"ARMA11_M2",1
235,-0.324466992145362,"ARMA11_M2",1
236,0.194047296255206,"ARMA11_M2",1
237,-0.56348005465379,"ARMA11_M2",1
238,-0.770787584397605,"ARMA11_M2",1
239,0.746221735062881,"ARMA11_M2",1
240,-0.277981256315223,"ARMA11_M2",1
241,0.0179333279559993,"ARMA11_M2",1
242,-0.0574478840000984,"ARMA11_M2",1
243,1.34720374450464,"ARMA11_M2",1
244,1.66644647350576,"ARMA11_M2",1
245,1.64396445508817,"ARMA11_M2",1
246,-0.60727484037669,"ARMA11_M2",1
247,-0.301945902617227,"ARMA11_M2",1
248,-1.26925125857898,"ARMA11_M2",1
249,0.42958423081981,"ARMA11_M2",1
250,0.902678302004198,"ARMA11_M2",1
251,-0.341893484610608,"ARMA11_M2",1
252,1.43281284838606,"ARMA11_M2",1
253,1.37608197597297,"ARMA11_M2",1
254,-0.895094851421667,"ARMA11_M2",1
255,-2.9110922475379,"ARMA11_M2",1
256,1.60146166924617,"ARMA11_M2",1
257,1.03850609401771,"ARMA11_M2",1
258,-0.174073088595377,"ARMA11_M2",1
259,0.906848869744199,"ARMA11_M2",1
260,-1.23879647714236,"ARMA11_M2",1
261,-0.57108353908157,"ARMA11_M2",1
262,-2.12547184215887,"ARMA11_M2",1
263,-1.27891229880761,"ARMA11_M2",1
264,-1.77190452735068,"ARMA11_M2",1
265,-1.04072699889584,"ARMA11_M2",1
266,-0.603401882838695,"ARMA11_M2",1
267,1.57309814438314,"ARMA11_M2",1
268,-0.0105238892795257,"ARMA11_M2",1
269,-1.0788125793542,"ARMA11_M2",1
270,1.17172153371653,"ARMA11_M2",1
271,0.310755754174969,"ARMA11_M2",1
272,1.730657346198,"ARMA11_M2",1
273,0.462223635674173,"ARMA11_M2",1
274,-2.53487384655348,"ARMA11_M2",1
275,-0.289390185542038,"ARMA11_M2",1
276,-0.0109929005236166,"ARMA11_M2",1
277,-0.515384732581058,"ARMA11_M2",1
278,-1.490088600785,"ARMA11_M2",1
279,-0.340346079743544,"ARMA11_M2",1
280,-0.137223348530249,"ARMA11_M2",1
281,0.180133081644421,"ARMA11_M2",1
282,0.676272882655677,"ARMA11_M2",1
283,0.566503707122684,"ARMA11_M2",1
284,-1.70596130840004,"ARMA11_M2",1
285,-0.649708978696438,"ARMA11_M2",1
286,-0.34714988713168,"ARMA11_M2",1
287,-0.441713751790234,"ARMA11_M2",1
288,1.35876783484048,"ARMA11_M2",1
289,-0.51191353338205,"ARMA11_M2",1
290,-0.971913191962097,"ARMA11_M2",1
291,-0.85399408890456,"ARMA11_M2",1
292,2.60284340850959,"ARMA11_M2",1
293,0.346136394926926,"ARMA11_M2",1
294,1.70622557986216,"ARMA11_M2",1
295,2.49821564461751,"ARMA11_M2",1
296,0.403343481324388,"ARMA11_M2",1
297,1.40353553733306,"ARMA11_M2",1
298,-0.0823238547136439,"ARMA11_M2",1
299,0.157054385766984,"ARMA11_M2",1
300,0.353701927472157,"ARMA11_M2",1
301,-0.571198792431738,"ARMA11_M2",1
302,-2.12512778712164,"ARMA11_M2",1
303,-0.27915912245909,"ARMA11_M2",1
304,0.49705408298187,"ARMA11_M2",1
305,-0.0962481166007305,"ARMA11_M2",1
306,0.396777787280201,"ARMA11_M2",1
307,1.39931972318865,"ARMA11_M2",1
308,0.456804591313696,"ARMA11_M2",1
309,-0.0216143627577997,"ARMA11_M2",1
310,1.49893061593153,"ARMA11_M2",1
311,0.961881615587501,"ARMA11_M2",1
312,-0.56614050088477,"ARMA11_M2",1
313,1.00256845055466,"ARMA11_M2",1
314,1.06603211815704,"ARMA11_M2",1
315,1.10676241380761,"ARMA11_M2",1
316,-0.523513089573836,"ARMA11_M2",1
317,1.96912688837124,"ARMA11_M2",1
318,0.222884115224306,"ARMA11_M2",1
319,-1.74706117121936,"ARMA11_M2",1
320,-0.827209686530402,"ARMA11_M2",1
321,-0.177895762653338,"ARMA11_M2",1
322,-0.700205533143688,"ARMA11_M2",1
323,-0.54497929886434,"ARMA11_M2",1
324,-0.265771744903336,"ARMA11_M2",1
325,0.464533976341956,"ARMA11_M2",1
326,-0.359039245149986,"ARMA11_M2",1
327,0.200028574594389,"ARMA11_M2",1
328,-3.00874546287903,"ARMA11_M2",1
329,0.468289113877157,"ARMA11_M2",1
330,0.950589725183544,"ARMA11_M2",1
331,0.253021221070668,"ARMA11_M2",1
332,0.567439598372649,"ARMA11_M2",1
333,1.19825428419753,"ARMA11_M2",1
334,0.221665513636359,"ARMA11_M2",1
335,1.98262829378465,"ARMA11_M2",1
336,2.39991677781642,"ARMA11_M2",1
337,0.79855752506154,"ARMA11_M2",1
338,0.926615524310193,"ARMA11_M2",1
339,1.57889664787859,"ARMA11_M2",1
340,-1.62336484569561,"ARMA11_M2",1
341,-1.55060148164005,"ARMA11_M2",1
342,-0.34443841571887,"ARMA11_M2",1
343,0.876685434112805,"ARMA11_M2",1
344,1.15219530698492,"ARMA11_M2",1
345,-1.79887732671357,"ARMA11_M2",1
346,-1.53434170339073,"ARMA11_M2",1
347,-1.76811928994135,"ARMA11_M2",1
348,2.99697774905043,"ARMA11_M2",1
349,-0.162656762718702,"ARMA11_M2",1
350,0.982745972074361,"ARMA11_M2",1
351,-0.267183914387155,"ARMA11_M2",1
352,0.829262764011735,"ARMA11_M2",1
353,0.17783920882128,"ARMA11_M2",1
354,0.229588777243852,"ARMA11_M2",1
355,-0.372912603629654,"ARMA11_M2",1
356,1.05837395935146,"ARMA11_M2",1
357,-0.0682078616252245,"ARMA11_M2",1
358,0.432421048832135,"ARMA11_M2",1
359,0.323918097727619,"ARMA11_M2",1
360,0.164089180612029,"ARMA11_M2",1
361,0.659740071868559,"ARMA11_M2",1
362,1.37439618502112,"ARMA11_M2",1
363,0.701846545687731,"ARMA11_M2",1
364,0.104708484297345,"ARMA11_M2",1
365,-0.347580913304805,"ARMA11_M2",1
366,0.25401951553212,"ARMA11_M2",1
367,0.182223609212779,"ARMA11_M2",1
368,0.00708417355571931,"ARMA11_M2",1
369,-0.774843328830314,"ARMA11_M2",1
370,-0.828359976761919,"ARMA11_M2",1
371,0.578786491961564,"ARMA11_M2",1
372,-0.648591955476881,"ARMA11_M2",1
373,-1.93844332858639,"ARMA11_M2",1
374,-0.342758732046556,"ARMA11_M2",1
375,-2.07107287650504,"ARMA11_M2",1
376,-0.162761060986893,"ARMA11_M2",1
377,0.488917927125654,"ARMA11_M2",1
378,0.634169347363195,"ARMA11_M2",1
379,0.166544072236697,"ARMA11_M2",1
380,0.758569626192211,"ARMA11_M2",1
381,0.119609584905872,"ARMA11_M2",1
382,-0.747072977536829,"ARMA11_M2",1
383,-0.211883015562227,"ARMA11_M2",1
384,0.518747388530088,"ARMA11_M2",1
385,0.935236327654785,"ARMA11_M2",1
386,1.82148678860105,"ARMA11_M2",1
387,-0.2101555906066,"ARMA11_M2",1
388,0.294088332998985,"ARMA11_M2",1
389,-1.89770022465465,"ARMA11_M2",1
390,-0.627861605757502,"ARMA11_M2",1
391,0.664368085304089,"ARMA11_M2",1
392,-0.713049458117247,"ARMA11_M2",1
393,-0.822121334616334,"ARMA11_M2",1
394,0.0363782367958503,"ARMA11_M2",1
395,-2.09109525345186,"ARMA11_M2",1
396,-1.87320500899361,"ARMA11_M2",1
397,0.468245739940036,"ARMA11_M2",1
398,0.643441768231292,"ARMA11_M2",1
399,0.561625129242203,"ARMA11_M2",1
400,-0.333934709233545,"ARMA11_M2",1
401,-0.686753072022059,"ARMA11_M2",1
402,1.06763180272816,"ARMA11_M2",1
403,0.481666810745579,"ARMA11_M2",1
404,0.274201429938904,"ARMA11_M2",1
405,-1.107652465301,"ARMA11_M2",1
406,0.328539729346263,"ARMA11_M2",1
407,0.126161308622104,"ARMA11_M2",1
408,-1.3550391928437,"ARMA11_M2",1
409,-0.255466549683343,"ARMA11_M2",1
410,0.277999963797689,"ARMA11_M2",1
411,-0.468517785803352,"ARMA11_M2",1
412,1.14042962331671,"ARMA11_M2",1
413,0.145642817826591,"ARMA11_M2",1
414,-1.33180758066139,"ARMA11_M2",1
415,-2.12443495556256,"ARMA11_M2",1
416,0.276094324133816,"ARMA11_M2",1
417,-0.135333765753468,"ARMA11_M2",1
418,0.29653694897415,"ARMA11_M2",1
419,1.50781081524095,"ARMA11_M2",1
420,1.19178239904876,"ARMA11_M2",1
421,-0.00553862575298174,"ARMA11_M2",1
422,0.393327180304364,"ARMA11_M2",1
423,-0.730178715819979,"ARMA11_M2",1
424,-1.20138599292637,"ARMA11_M2",1
425,-0.714237883610243,"ARMA11_M2",1
426,-0.517655844842233,"ARMA11_M2",1
427,0.34532286923054,"ARMA11_M2",1
428,-0.512146135493868,"ARMA11_M2",1
429,0.947604395197286,"ARMA11_M2",1
430,0.352413872789891,"ARMA11_M2",1
431,2.43041312352374,"ARMA11_M2",1
432,-0.24517969819753,"ARMA11_M2",1
433,1.93556153129171,"ARMA11_M2",1
434,0.353708307393425,"ARMA11_M2",1
435,-0.08350942161999,"ARMA11_M2",1
436,0.240705342073049,"ARMA11_M2",1
437,-0.350874908071476,"ARMA11_M2",1
438,-0.466750010582002,"ARMA11_M2",1
439,-0.176772391446798,"ARMA11_M2",1
440,0.224764130732079,"ARMA11_M2",1
441,-1.43285641679444,"ARMA11_M2",1
442,0.353630661723607,"ARMA11_M2",1
443,-0.36033594247481,"ARMA11_M2",1
444,-0.0237199653385789,"ARMA11_M2",1
445,-0.604050432910977,"ARMA11_M2",1
446,1.03983569456907,"ARMA11_M2",1
447,0.540003117901234,"ARMA11_M2",1
448,-0.475844193648163,"ARMA11_M2",1
449,-2.27053099009338,"ARMA11_M2",1
450,-0.836207722084811,"ARMA11_M2",1
451,0.204921161256103,"ARMA11_M2",1
452,0.234581257261985,"ARMA11_M2",1
453,2.44206942622803,"ARMA11_M2",1
454,-0.223444304791373,"ARMA11_M2",1
455,-0.980097318213672,"ARMA11_M2",1
456,-0.110736910715856,"ARMA11_M2",1
457,-0.989220081232582,"ARMA11_M2",1
458,0.985095540293146,"ARMA11_M2",1
459,-0.625708237688794,"ARMA11_M2",1
460,0.0830611048030741,"ARMA11_M2",1
461,-0.826222653837125,"ARMA11_M2",1
462,-2.23239271183356,"ARMA11_M2",1
463,-1.08911864603992,"ARMA11_M2",1
464,0.10068084431101,"ARMA11_M2",1
465,0.119205764679446,"ARMA11_M2",1
466,-0.389968608267391,"ARMA11_M2",1
467,0.727147365005836,"ARMA11_M2",1
468,-0.54825922963301,"ARMA11_M2",1
469,0.462582327334484,"ARMA11_M2",1
470,0.871593961406985,"ARMA11_M2",1
471,0.14982845182519,"ARMA11_M2",1
472,-0.652610376789743,"ARMA11_M2",1
473,1.43606703324552,"ARMA11_M2",1
474,-0.511543631999979,"ARMA11_M2",1
475,0.386038147741762,"ARMA11_M2",1
476,0.777958873944866,"ARMA11_M2",1
477,0.136220631005705,"ARMA11_M2",1
478,0.51376615385749,"ARMA11_M2",1
479,0.0462436189609463,"ARMA11_M2",1
480,0.54017760538155,"ARMA11_M2",1
481,0.622213147230325,"ARMA11_M2",1
482,-0.555320212664028,"ARMA11_M2",1
483,-1.76282815496243,"ARMA11_M2",1
484,0.340734231590855,"ARMA11_M2",1
485,-0.711631117653167,"ARMA11_M2",1
486,1.27288685849281,"ARMA11_M2",1
487,1.03266325455782,"ARMA11_M2",1
488,-0.764902150715616,"ARMA11_M2",1
489,0.422065531830834,"ARMA11_M2",1
490,1.60896997017628,"ARMA11_M2",1
491,0.252426515600893,"ARMA11_M2",1
492,-1.58203727358017,"ARMA11_M2",1
493,-1.80678558953436,"ARMA11_M2",1
494,-2.85983285310266,"ARMA11_M2",1
495,0.58400529425888,"ARMA11_M2",1
496,0.504919187765371,"ARMA11_M2",1
497,2.32399455594692,"ARMA11_M2",1
498,2.18922098921095,"ARMA11_M2",1
499,0.461236546418578,"ARMA11_M2",1
500,-0.104748734460077,"ARMA11_M2",1
501,1.55509727426527,"ARMA11_M2",1
502,0.83387789799347,"ARMA11_M2",1
503,0.960925525789116,"ARMA11_M2",1
504,0.378029366998893,"ARMA11_M2",1
505,-1.09176591098466,"ARMA11_M2",1
506,-0.940426967512742,"ARMA11_M2",1
507,0.633238042136037,"ARMA11_M2",1
508,-0.575684144756394,"ARMA11_M2",1
509,-0.899404794304269,"ARMA11_M2",1
510,0.293673068610597,"ARMA11_M2",1
511,0.330034203869495,"ARMA11_M2",1
512,-0.251479533571913,"ARMA11_M2",1
513,1.21040261680014,"ARMA11_M2",1
514,-0.616987780227513,"ARMA11_M2",1
515,0.538822900803662,"ARMA11_M2",1
516,-1.8997063996854,"ARMA11_M2",1
517,0.757565137835774,"ARMA11_M2",1
518,0.0798712259036403,"ARMA11_M2",1
519,-0.32893550401686,"ARMA11_M2",1
520,1.36774844040976,"ARMA11_M2",1
521,0.598824853938752,"ARMA11_M2",1
522,0.553344942601341,"ARMA11_M2",1
523,-0.129757414937602,"ARMA11_M2",1
524,-0.755598348053973,"ARMA11_M2",1
525,-1.6250239714386,"ARMA11_M2",1
526,1.35782424364709,"ARMA11_M2",1
527,-0.989586588445252,"ARMA11_M2",1
528,-1.3124826040249,"ARMA11_M2",1
529,2.08287882563762,"ARMA11_M2",1
530,0.481907845782877,"ARMA11_M2",1
531,-1.45000069837664,"ARMA11_M2",1
532,-1.15296551339571,"ARMA11_M2",1
533,1.16420579387665,"ARMA11_M2",1
534,0.526017770414724,"ARMA11_M2",1
535,-0.631798472020576,"ARMA11_M2",1
536,0.307972400344101,"ARMA11_M2",1
537,-0.208651606760914,"ARMA11_M2",1
538,1.236961664065,"ARMA11_M2",1
539,0.762299102354105,"ARMA11_M2",1
540,-1.95533981395227,"ARMA11_M2",1
541,-1.23579943371046,"ARMA11_M2",1
542,-1.23304440978979,"ARMA11_M2",1
543,-0.64317123818301,"ARMA11_M2",1
544,-0.94396791269037,"ARMA11_M2",1
545,0.10795931741953,"ARMA11_M2",1
546,0.011148376137251,"ARMA11_M2",1
547,-1.3963926441012,"ARMA11_M2",1
548,-1.14107623242244,"ARMA11_M2",1
549,0.700965840989783,"ARMA11_M2",1
550,-0.731810682849977,"ARMA11_M2",1
551,0.383673366064804,"ARMA11_M2",1
552,0.797490047084215,"ARMA11_M2",1
553,0.661628491775989,"ARMA11_M2",1
554,-0.267485192075946,"ARMA11_M2",1
555,0.633493903612779,"ARMA11_M2",1
556,0.9400942904937,"ARMA11_M2",1
557,-0.430967479481359,"ARMA11_M2",1
558,-0.886341063045073,"ARMA11_M2",1
559,-0.665068977558338,"ARMA11_M2",1
560,-0.408893289902834,"ARMA11_M2",1
561,-0.157628435079116,"ARMA11_M2",1
562,0.14653446285206,"ARMA11_M2",1
563,0.166896267114608,"ARMA11_M2",1
564,0.590461212463198,"ARMA11_M2",1
565,-0.269904966563196,"ARMA11_M2",1
566,-0.489413364431729,"ARMA11_M2",1
567,1.45166670657771,"ARMA11_M2",1
568,0.906813931166988,"ARMA11_M2",1
569,-0.16404448715286,"ARMA11_M2",1
570,-0.470413976300973,"ARMA11_M2",1
571,-1.44886974921087,"ARMA11_M2",1
572,-0.483617678086992,"ARMA11_M2",1
573,-1.44466801279373,"ARMA11_M2",1
574,-0.832135435723007,"ARMA11_M2",1
575,0.0117912600503575,"ARMA11_M2",1
576,-1.46359640716449,"ARMA11_M2",1
577,-0.0846103039269687,"ARMA11_M2",1
578,-0.902164800752197,"ARMA11_M2",1
579,-1.34766568178609,"ARMA11_M2",1
580,0.118990466203032,"ARMA11_M2",1
581,-1.23003256780191,"ARMA11_M2",1
582,-1.50396690592235,"ARMA11_M2",1
583,1.53609857461736,"ARMA11_M2",1
584,0.320916837547095,"ARMA11_M2",1
585,0.749974635591963,"ARMA11_M2",1
586,-0.895761525194455,"ARMA11_M2",1
587,-0.605829884261783,"ARMA11_M2",1
588,-0.685421540797596,"ARMA11_M2",1
589,0.45686544351208,"ARMA11_M2",1
590,0.78290210725885,"ARMA11_M2",1
591,0.885276573694156,"ARMA11_M2",1
592,-0.810947629531205,"ARMA11_M2",1
593,-0.0493624931901173,"ARMA11_M2",1
594,0.290770716122795,"ARMA11_M2",1
595,-0.420418467641061,"ARMA11_M2",1
596,-0.20763198536391,"ARMA11_M2",1
597,1.0501285769815,"ARMA11_M2",1
598,-0.989445778197104,"ARMA11_M2",1
599,-2.09375911149295,"ARMA11_M2",1
600,-1.19055625504989,"ARMA11_M2",1
601,-0.979366054893919,"ARMA11_M2",1
602,0.459430730170126,"ARMA11_M2",1
603,-0.289833972185394,"ARMA11_M2",1
604,-1.03730585077355,"ARMA11_M2",1
605,-1.74512456105788,"ARMA11_M2",1
606,0.399573468673745,"ARMA11_M2",1
607,2.11047890330194,"ARMA11_M2",1
608,1.23410207982261,"ARMA11_M2",1
609,0.427163495715398,"ARMA11_M2",1
610,-1.14828796727164,"ARMA11_M2",1
611,0.648145039170313,"ARMA11_M2",1
612,-1.8153421035431,"ARMA11_M2",1
613,-0.498074254001206,"ARMA11_M2",1
614,-1.69447487348319,"ARMA11_M2",1
615,-1.09575794291817,"ARMA11_M2",1
616,0.559460775563714,"ARMA11_M2",1
617,1.06979541788905,"ARMA11_M2",1
618,-1.21507237359393,"ARMA11_M2",1
