"Index","Value","Model","Iteration"
95,1.79061995458421,"ARMA22_M3",1
96,2.23933150354139,"ARMA22_M3",1
97,-0.780193992642447,"ARMA22_M3",1
98,-0.399825092075434,"ARMA22_M3",1
99,0.324556263854102,"ARMA22_M3",1
100,-0.844722842300315,"ARMA22_M3",1
101,-2.08458357760088,"ARMA22_M3",1
102,0.341759615088947,"ARMA22_M3",1
103,1.31532418947917,"ARMA22_M3",1
104,0.0642656890406412,"ARMA22_M3",1
105,0.140675752204623,"ARMA22_M3",1
106,1.06407780089096,"ARMA22_M3",1
107,0.402291262559122,"ARMA22_M3",1
108,-0.271554077871375,"ARMA22_M3",1
109,-0.989117634445163,"ARMA22_M3",1
110,-0.56955953003295,"ARMA22_M3",1
111,2.22911950401213,"ARMA22_M3",1
112,-2.01455123649891,"ARMA22_M3",1
113,-3.37573619573162,"ARMA22_M3",1
114,4.94997367011973,"ARMA22_M3",1
115,2.16256400006281,"ARMA22_M3",1
116,-5.55074469063613,"ARMA22_M3",1
117,-1.13544482914935,"ARMA22_M3",1
118,5.6223742255901,"ARMA22_M3",1
119,1.07341846971128,"ARMA22_M3",1
120,-5.8797365590069,"ARMA22_M3",1
121,-0.734360241955941,"ARMA22_M3",1
122,4.52676047803016,"ARMA22_M3",1
123,2.0070473495923,"ARMA22_M3",1
124,-2.32352670781879,"ARMA22_M3",1
125,-2.14445315259515,"ARMA22_M3",1
126,1.02752149733962,"ARMA22_M3",1
127,-0.585683172714353,"ARMA22_M3",1
128,-1.40507470175248,"ARMA22_M3",1
129,2.85589101362512,"ARMA22_M3",1
130,2.17680494672748,"ARMA22_M3",1
131,-2.97049224344733,"ARMA22_M3",1
132,-2.19613074644582,"ARMA22_M3",1
133,1.51549069735512,"ARMA22_M3",1
134,1.83667311372716,"ARMA22_M3",1
135,-0.552845492714009,"ARMA22_M3",1
136,-3.69465102688961,"ARMA22_M3",1
137,0.452560571461965,"ARMA22_M3",1
138,4.46541621159631,"ARMA22_M3",1
139,-0.860705966908409,"ARMA22_M3",1
140,-2.74466868371256,"ARMA22_M3",1
141,0.508947169620686,"ARMA22_M3",1
142,1.6479021160841,"ARMA22_M3",1
143,-0.543891315751129,"ARMA22_M3",1
144,-0.904550178964047,"ARMA22_M3",1
145,0.111003312859169,"ARMA22_M3",1
146,0.758294225910711,"ARMA22_M3",1
147,-0.104868073872815,"ARMA22_M3",1
148,-1.63292417747914,"ARMA22_M3",1
149,1.14418511797173,"ARMA22_M3",1
150,2.37317190525045,"ARMA22_M3",1
151,-0.32646937034275,"ARMA22_M3",1
152,-0.990164150942253,"ARMA22_M3",1
153,-1.27732497775058,"ARMA22_M3",1
154,-1.34218157324409,"ARMA22_M3",1
155,-0.967987555114115,"ARMA22_M3",1
156,1.44220072780818,"ARMA22_M3",1
157,2.44149613608638,"ARMA22_M3",1
158,-0.229955098819397,"ARMA22_M3",1
159,-1.74718851402439,"ARMA22_M3",1
160,-1.47688055589579,"ARMA22_M3",1
161,2.29336086761955,"ARMA22_M3",1
162,3.55360299946743,"ARMA22_M3",1
163,-0.950691243017685,"ARMA22_M3",1
164,-4.78161435565382,"ARMA22_M3",1
165,-2.5769220921719,"ARMA22_M3",1
166,6.06441236409522,"ARMA22_M3",1
167,4.27550728940429,"ARMA22_M3",1
168,-5.40143765096515,"ARMA22_M3",1
169,-3.39403943351614,"ARMA22_M3",1
170,2.50454243979823,"ARMA22_M3",1
171,2.12364552113406,"ARMA22_M3",1
172,0.623107145049121,"ARMA22_M3",1
173,-1.85028988409793,"ARMA22_M3",1
174,-3.54190275653385,"ARMA22_M3",1
175,1.8526378765797,"ARMA22_M3",1
176,3.41813256164125,"ARMA22_M3",1
177,-2.92775461452321,"ARMA22_M3",1
178,-3.80618428351811,"ARMA22_M3",1
179,3.87193241288464,"ARMA22_M3",1
180,4.65079620336144,"ARMA22_M3",1
181,-4.39857736554495,"ARMA22_M3",1
182,-5.30224632826532,"ARMA22_M3",1
183,3.69429294571427,"ARMA22_M3",1
184,6.16703675184095,"ARMA22_M3",1
185,-4.45138683239144,"ARMA22_M3",1
186,-6.53697522178064,"ARMA22_M3",1
187,6.93432278243144,"ARMA22_M3",1
188,6.14689601538058,"ARMA22_M3",1
189,-6.52372360760044,"ARMA22_M3",1
190,-5.73205745738051,"ARMA22_M3",1
191,5.56230865705859,"ARMA22_M3",1
192,4.64170468618566,"ARMA22_M3",1
193,-3.38351692830117,"ARMA22_M3",1
194,-3.50631941332022,"ARMA22_M3",1
195,-0.468538708854857,"ARMA22_M3",1
196,2.55706784738147,"ARMA22_M3",1
197,0.822362260126626,"ARMA22_M3",1
198,0.347932122848251,"ARMA22_M3",1
199,0.864677003741914,"ARMA22_M3",1
200,-3.81322908365177,"ARMA22_M3",1
201,-1.67711633042791,"ARMA22_M3",1
202,3.65544646396012,"ARMA22_M3",1
203,0.543572153781836,"ARMA22_M3",1
204,-2.3740373792406,"ARMA22_M3",1
205,0.88529820213938,"ARMA22_M3",1
206,4.01153183540912,"ARMA22_M3",1
207,-1.51110818541438,"ARMA22_M3",1
208,-5.36072778302706,"ARMA22_M3",1
209,1.59305231824476,"ARMA22_M3",1
210,3.51245283440429,"ARMA22_M3",1
211,-0.355024029909499,"ARMA22_M3",1
212,-1.54888516539177,"ARMA22_M3",1
213,-1.27730709534817,"ARMA22_M3",1
214,1.71898694692973,"ARMA22_M3",1
215,0.513035361370881,"ARMA22_M3",1
216,-3.61201972192376,"ARMA22_M3",1
217,0.353789196961128,"ARMA22_M3",1
218,3.80551567226309,"ARMA22_M3",1
219,1.33558469329028,"ARMA22_M3",1
220,-1.48879885555617,"ARMA22_M3",1
221,-3.56177908101019,"ARMA22_M3",1
222,0.467131957892954,"ARMA22_M3",1
223,4.51152328369348,"ARMA22_M3",1
224,0.486009765155356,"ARMA22_M3",1
225,-5.24996173671936,"ARMA22_M3",1
226,-0.0185822318912121,"ARMA22_M3",1
227,3.67950552306294,"ARMA22_M3",1
228,-1.76304224562769,"ARMA22_M3",1
229,-2.90782169023931,"ARMA22_M3",1
230,0.264442562532197,"ARMA22_M3",1
231,3.46231420559131,"ARMA22_M3",1
232,1.27189353496793,"ARMA22_M3",1
233,-0.11912236324504,"ARMA22_M3",1
234,-0.833605583328072,"ARMA22_M3",1
235,-3.02136246827827,"ARMA22_M3",1
236,3.04212075422488,"ARMA22_M3",1
237,1.43994683690557,"ARMA22_M3",1
238,-4.68755402978579,"ARMA22_M3",1
239,-0.238964310955492,"ARMA22_M3",1
240,3.84469464923981,"ARMA22_M3",1
241,0.49576604899192,"ARMA22_M3",1
242,-1.55491629170393,"ARMA22_M3",1
243,1.24903368567381,"ARMA22_M3",1
244,-0.842964190874231,"ARMA22_M3",1
245,-1.51037571678664,"ARMA22_M3",1
246,1.68341014318777,"ARMA22_M3",1
247,0.530406603822006,"ARMA22_M3",1
248,-0.521905133133761,"ARMA22_M3",1
249,0.652372477206428,"ARMA22_M3",1
250,0.0211922929655298,"ARMA22_M3",1
251,-2.38587504750239,"ARMA22_M3",1
252,1.50148122939527,"ARMA22_M3",1
253,1.63304125993209,"ARMA22_M3",1
254,-3.22653537579616,"ARMA22_M3",1
255,0.85733407509322,"ARMA22_M3",1
256,2.90404655742588,"ARMA22_M3",1
257,-2.40039245841428,"ARMA22_M3",1
258,-2.20594959567025,"ARMA22_M3",1
259,2.30581039703223,"ARMA22_M3",1
260,0.404105869241345,"ARMA22_M3",1
261,-1.14332472418248,"ARMA22_M3",1
262,0.27043367653331,"ARMA22_M3",1
263,1.16415885978164,"ARMA22_M3",1
264,0.898318462330463,"ARMA22_M3",1
265,-0.354235352357756,"ARMA22_M3",1
266,-0.584187576992239,"ARMA22_M3",1
267,-1.13574921459818,"ARMA22_M3",1
268,0.144684136267083,"ARMA22_M3",1
269,0.0869996793333238,"ARMA22_M3",1
270,-1.70035231444517,"ARMA22_M3",1
271,1.10866488317152,"ARMA22_M3",1
272,2.46142970722681,"ARMA22_M3",1
273,-0.175476887360957,"ARMA22_M3",1
274,-3.93957963262377,"ARMA22_M3",1
275,-0.949298534660281,"ARMA22_M3",1
276,5.5452315224904,"ARMA22_M3",1
277,0.968624773668757,"ARMA22_M3",1
278,-4.83024439909615,"ARMA22_M3",1
279,-1.61403177297423,"ARMA22_M3",1
280,3.79888680770845,"ARMA22_M3",1
281,2.05502811816258,"ARMA22_M3",1
282,-2.92994414079734,"ARMA22_M3",1
283,-1.31442503368026,"ARMA22_M3",1
284,0.964004548409443,"ARMA22_M3",1
285,-0.19558779091642,"ARMA22_M3",1
286,-0.84573278957229,"ARMA22_M3",1
287,-0.500269412960229,"ARMA22_M3",1
288,0.497488538658834,"ARMA22_M3",1
289,1.13293077362068,"ARMA22_M3",1
290,1.80810789538009,"ARMA22_M3",1
291,-1.17793919818448,"ARMA22_M3",1
292,-1.70756032567302,"ARMA22_M3",1
293,1.31195661905153,"ARMA22_M3",1
294,-1.22147792870504,"ARMA22_M3",1
295,-3.49265898045229,"ARMA22_M3",1
296,0.619660657841013,"ARMA22_M3",1
297,3.58014977974923,"ARMA22_M3",1
298,1.91066480081154,"ARMA22_M3",1
299,-2.47628682018583,"ARMA22_M3",1
300,-2.60434387857878,"ARMA22_M3",1
301,1.6213998860431,"ARMA22_M3",1
302,3.01626384237155,"ARMA22_M3",1
303,-0.052923126860664,"ARMA22_M3",1
304,-4.09690080307202,"ARMA22_M3",1
305,-1.21736610837008,"ARMA22_M3",1
306,2.3172689741977,"ARMA22_M3",1
307,2.57185635983214,"ARMA22_M3",1
308,0.055056852001844,"ARMA22_M3",1
309,-4.45862341303248,"ARMA22_M3",1
310,-0.100234494535123,"ARMA22_M3",1
311,6.16825610464326,"ARMA22_M3",1
312,0.990693908853206,"ARMA22_M3",1
313,-5.36962059543109,"ARMA22_M3",1
314,-1.36716221157947,"ARMA22_M3",1
315,2.16652635294694,"ARMA22_M3",1
316,0.403860514330865,"ARMA22_M3",1
317,0.796721356893671,"ARMA22_M3",1
318,0.0490376212733718,"ARMA22_M3",1
319,-0.688811083149656,"ARMA22_M3",1
320,-0.11330111145621,"ARMA22_M3",1
321,-0.259588928652977,"ARMA22_M3",1
322,-1.40963762569501,"ARMA22_M3",1
323,-0.678836195308646,"ARMA22_M3",1
324,1.70613036161345,"ARMA22_M3",1
325,0.783744146865448,"ARMA22_M3",1
326,0.760799117626599,"ARMA22_M3",1
327,0.582798504492032,"ARMA22_M3",1
328,-2.56991769133591,"ARMA22_M3",1
329,-0.458713031151653,"ARMA22_M3",1
330,3.19736799134289,"ARMA22_M3",1
331,-0.672952197568625,"ARMA22_M3",1
332,-3.22311123943434,"ARMA22_M3",1
333,0.646869136513463,"ARMA22_M3",1
334,2.75262893380506,"ARMA22_M3",1
335,-0.327789958637923,"ARMA22_M3",1
336,-1.91075560518467,"ARMA22_M3",1
337,0.173993353770395,"ARMA22_M3",1
338,1.42422897724167,"ARMA22_M3",1
339,0.525097756555053,"ARMA22_M3",1
340,0.0121899472177038,"ARMA22_M3",1
341,-0.979107791876811,"ARMA22_M3",1
342,-2.41595076808692,"ARMA22_M3",1
343,1.46880881345472,"ARMA22_M3",1
344,4.33944859384327,"ARMA22_M3",1
345,-2.53783018761031,"ARMA22_M3",1
346,-5.39141232697505,"ARMA22_M3",1
347,2.54771795023232,"ARMA22_M3",1
348,4.24189361592936,"ARMA22_M3",1
349,-1.72867015789106,"ARMA22_M3",1
350,-3.12780391053951,"ARMA22_M3",1
351,1.67171559968879,"ARMA22_M3",1
352,0.6002488328504,"ARMA22_M3",1
353,-1.90208611907366,"ARMA22_M3",1
354,2.28409581109088,"ARMA22_M3",1
355,1.13600715955579,"ARMA22_M3",1
356,-2.59879366748816,"ARMA22_M3",1
357,-1.22494035853065,"ARMA22_M3",1
358,2.47183041981079,"ARMA22_M3",1
359,1.903573721171,"ARMA22_M3",1
360,-2.17469203320817,"ARMA22_M3",1
361,-0.697086822602265,"ARMA22_M3",1
362,2.74050174363124,"ARMA22_M3",1
363,-0.905949419837683,"ARMA22_M3",1
364,-5.57167952935885,"ARMA22_M3",1
365,-0.559057659437087,"ARMA22_M3",1
366,7.27888412746665,"ARMA22_M3",1
367,0.182218477001701,"ARMA22_M3",1
368,-7.73118575192108,"ARMA22_M3",1
369,1.6110950731305,"ARMA22_M3",1
370,7.35049554374485,"ARMA22_M3",1
371,-3.32492152551222,"ARMA22_M3",1
372,-6.10363725032517,"ARMA22_M3",1
373,4.75239849666348,"ARMA22_M3",1
374,5.30941485043981,"ARMA22_M3",1
375,-3.67689397131157,"ARMA22_M3",1
376,-5.25764760138192,"ARMA22_M3",1
377,1.79131438541611,"ARMA22_M3",1
378,1.9243771272029,"ARMA22_M3",1
379,-1.66208200578234,"ARMA22_M3",1
380,2.9898129043455,"ARMA22_M3",1
381,2.17325580063513,"ARMA22_M3",1
382,-4.10947501390195,"ARMA22_M3",1
383,-1.34788719488576,"ARMA22_M3",1
384,3.85923997039742,"ARMA22_M3",1
385,1.98753435934181,"ARMA22_M3",1
386,-3.53674752079032,"ARMA22_M3",1
387,-2.95262123334765,"ARMA22_M3",1
388,2.45831666442888,"ARMA22_M3",1
389,2.6396636651114,"ARMA22_M3",1
390,0.216569819101052,"ARMA22_M3",1
391,-1.35390777616867,"ARMA22_M3",1
392,-1.07608467023185,"ARMA22_M3",1
393,0.886052846721776,"ARMA22_M3",1
394,0.471411539188901,"ARMA22_M3",1
395,0.110989730724517,"ARMA22_M3",1
396,-0.447730730126265,"ARMA22_M3",1
397,-0.919240139359381,"ARMA22_M3",1
398,0.627826376286902,"ARMA22_M3",1
399,0.602660054697015,"ARMA22_M3",1
400,-0.603983919861123,"ARMA22_M3",1
401,0.0398950492336474,"ARMA22_M3",1
402,2.04195106073358,"ARMA22_M3",1
403,-0.315722145083451,"ARMA22_M3",1
404,-4.24635418332212,"ARMA22_M3",1
405,-1.22184367696767,"ARMA22_M3",1
406,3.7646646030226,"ARMA22_M3",1
407,2.04036553658538,"ARMA22_M3",1
408,-3.06725448482092,"ARMA22_M3",1
409,-1.97703499449753,"ARMA22_M3",1
410,3.15951164770796,"ARMA22_M3",1
411,1.94558859344719,"ARMA22_M3",1
412,-2.07420557894056,"ARMA22_M3",1
413,-1.1594022867579,"ARMA22_M3",1
414,2.23159615349598,"ARMA22_M3",1
415,0.290299546241522,"ARMA22_M3",1
416,-3.52255451373594,"ARMA22_M3",1
417,-1.5745093711552,"ARMA22_M3",1
418,3.10411508896879,"ARMA22_M3",1
419,3.14828968805947,"ARMA22_M3",1
420,-2.94568375928013,"ARMA22_M3",1
421,-3.49473119663431,"ARMA22_M3",1
422,3.05754154729042,"ARMA22_M3",1
423,3.10871274947641,"ARMA22_M3",1
424,-2.44874208331371,"ARMA22_M3",1
425,-2.45714404654614,"ARMA22_M3",1
426,1.92283342056981,"ARMA22_M3",1
427,2.72167758333821,"ARMA22_M3",1
428,-1.02182579648213,"ARMA22_M3",1
429,-2.96332182225679,"ARMA22_M3",1
430,1.08987223152593,"ARMA22_M3",1
431,2.47328847461147,"ARMA22_M3",1
432,-1.34275714516928,"ARMA22_M3",1
433,-2.17953501827415,"ARMA22_M3",1
434,2.18078406759639,"ARMA22_M3",1
435,2.14776620840373,"ARMA22_M3",1
436,-2.96755606911289,"ARMA22_M3",1
437,-1.31017863813003,"ARMA22_M3",1
438,1.98697581385992,"ARMA22_M3",1
439,0.786358614674949,"ARMA22_M3",1
440,-2.39774786433286,"ARMA22_M3",1
441,-0.830305897216466,"ARMA22_M3",1
442,1.549550285591,"ARMA22_M3",1
443,1.94903875349365,"ARMA22_M3",1
444,-0.772294825254207,"ARMA22_M3",1
445,-2.69744190205926,"ARMA22_M3",1
446,1.7152263184866,"ARMA22_M3",1
447,2.68640597922416,"ARMA22_M3",1
448,-2.36514176428006,"ARMA22_M3",1
449,-5.15043846424613,"ARMA22_M3",1
450,3.34640213979795,"ARMA22_M3",1
451,6.06766298234347,"ARMA22_M3",1
452,-3.69435222330007,"ARMA22_M3",1
453,-3.08374120829939,"ARMA22_M3",1
454,3.45507415051522,"ARMA22_M3",1
455,1.69801366573545,"ARMA22_M3",1
456,-3.2289480696958,"ARMA22_M3",1
457,-2.71892158476489,"ARMA22_M3",1
458,1.75726474154274,"ARMA22_M3",1
459,3.82759420503097,"ARMA22_M3",1
460,-0.624199944756238,"ARMA22_M3",1
461,-4.38608743236522,"ARMA22_M3",1
462,0.243296447041892,"ARMA22_M3",1
463,5.00518269073173,"ARMA22_M3",1
464,-0.641420944674532,"ARMA22_M3",1
465,-4.65459862671528,"ARMA22_M3",1
466,1.30818246999211,"ARMA22_M3",1
467,3.89576862205801,"ARMA22_M3",1
468,-1.54605827347565,"ARMA22_M3",1
469,-3.2881723698034,"ARMA22_M3",1
470,2.03000846064279,"ARMA22_M3",1
471,2.69522561274956,"ARMA22_M3",1
472,-1.89199735460096,"ARMA22_M3",1
473,-1.71313131031282,"ARMA22_M3",1
474,1.91326352823641,"ARMA22_M3",1
475,1.9198140999103,"ARMA22_M3",1
476,-2.42526431442655,"ARMA22_M3",1
477,-3.10262404507781,"ARMA22_M3",1
478,1.18517504032327,"ARMA22_M3",1
479,3.31700082027975,"ARMA22_M3",1
480,0.79028193461336,"ARMA22_M3",1
481,-1.82977694724703,"ARMA22_M3",1
482,-0.830157112434125,"ARMA22_M3",1
483,0.511751773507313,"ARMA22_M3",1
484,0.709729578161626,"ARMA22_M3",1
485,0.898941828935209,"ARMA22_M3",1
486,-0.315609183297096,"ARMA22_M3",1
487,-0.473965788683165,"ARMA22_M3",1
488,-0.0379624707544851,"ARMA22_M3",1
489,-1.15874111939146,"ARMA22_M3",1
490,0.272944202887458,"ARMA22_M3",1
491,1.37155237580376,"ARMA22_M3",1
492,-1.9805510903905,"ARMA22_M3",1
493,-1.06869865887615,"ARMA22_M3",1
494,2.30397883964727,"ARMA22_M3",1
495,1.41925405271023,"ARMA22_M3",1
496,1.0573181992341,"ARMA22_M3",1
497,-1.32067578709267,"ARMA22_M3",1
498,-3.35245129794419,"ARMA22_M3",1
499,1.12576284791429,"ARMA22_M3",1
500,3.36213371111484,"ARMA22_M3",1
501,-1.91901607365055,"ARMA22_M3",1
502,-4.42157591716142,"ARMA22_M3",1
503,0.469092806735581,"ARMA22_M3",1
504,5.50907259686368,"ARMA22_M3",1
505,1.75975923414091,"ARMA22_M3",1
506,-6.02531957672082,"ARMA22_M3",1
507,-3.18998680057622,"ARMA22_M3",1
508,5.78624967434669,"ARMA22_M3",1
509,4.59616911715357,"ARMA22_M3",1
510,-3.99443770161821,"ARMA22_M3",1
511,-3.14743253470624,"ARMA22_M3",1
512,1.54802971240489,"ARMA22_M3",1
513,0.225990471427598,"ARMA22_M3",1
514,-1.22432914091649,"ARMA22_M3",1
515,0.0535227570495394,"ARMA22_M3",1
516,1.32453889686952,"ARMA22_M3",1
517,-0.767977079812749,"ARMA22_M3",1
518,-2.21240916734239,"ARMA22_M3",1
519,0.898873680768952,"ARMA22_M3",1
520,2.73882581101511,"ARMA22_M3",1
521,0.693429319679761,"ARMA22_M3",1
522,-1.9491544264644,"ARMA22_M3",1
523,-2.64104822674188,"ARMA22_M3",1
524,0.187608588969359,"ARMA22_M3",1
525,2.19962769429395,"ARMA22_M3",1
526,-1.73666234692205,"ARMA22_M3",1
527,-1.9697904030823,"ARMA22_M3",1
528,3.87399359120263,"ARMA22_M3",1
529,2.81927292116083,"ARMA22_M3",1
530,-3.79263174624396,"ARMA22_M3",1
531,-1.39917730097563,"ARMA22_M3",1
532,4.75808291085284,"ARMA22_M3",1
533,0.540683351046573,"ARMA22_M3",1
534,-4.39516081662918,"ARMA22_M3",1
535,-1.47756522039457,"ARMA22_M3",1
536,2.70018433074669,"ARMA22_M3",1
537,2.06740185428719,"ARMA22_M3",1
538,-2.73833941467448,"ARMA22_M3",1
539,-2.95257096310444,"ARMA22_M3",1
540,0.999203481602831,"ARMA22_M3",1
541,4.3052742200663,"ARMA22_M3",1
542,1.2743076222887,"ARMA22_M3",1
543,-4.49104890246224,"ARMA22_M3",1
544,-0.0366290888327967,"ARMA22_M3",1
545,4.80855582700461,"ARMA22_M3",1
546,-1.54425457347107,"ARMA22_M3",1
547,-2.49286135349062,"ARMA22_M3",1
548,1.37456125698329,"ARMA22_M3",1
549,-0.786018809217111,"ARMA22_M3",1
550,-1.82992107567117,"ARMA22_M3",1
551,2.38220686251432,"ARMA22_M3",1
552,2.95851105069747,"ARMA22_M3",1
553,-2.71084131214914,"ARMA22_M3",1
554,-4.46455736838605,"ARMA22_M3",1
555,1.4208389867487,"ARMA22_M3",1
556,3.90105172501087,"ARMA22_M3",1
557,-0.613857124928923,"ARMA22_M3",1
558,-3.55545564287184,"ARMA22_M3",1
559,-0.413352318400611,"ARMA22_M3",1
560,3.85698249921581,"ARMA22_M3",1
561,1.23983838187557,"ARMA22_M3",1
562,-3.72111085952253,"ARMA22_M3",1
563,-1.132681589354,"ARMA22_M3",1
564,5.59582854943576,"ARMA22_M3",1
565,2.47281396962357,"ARMA22_M3",1
566,-5.07421474714894,"ARMA22_M3",1
567,-3.37170299362452,"ARMA22_M3",1
568,1.97642484050308,"ARMA22_M3",1
569,3.96280307658676,"ARMA22_M3",1
570,0.289436089746397,"ARMA22_M3",1
571,-3.62695857298479,"ARMA22_M3",1
572,-0.399685007179743,"ARMA22_M3",1
573,2.0727779263194,"ARMA22_M3",1
574,-1.47706076370566,"ARMA22_M3",1
575,-2.33964912027311,"ARMA22_M3",1
576,2.92688919529644,"ARMA22_M3",1
577,2.12504435350446,"ARMA22_M3",1
578,-1.94794397046768,"ARMA22_M3",1
579,-0.513657180965675,"ARMA22_M3",1
580,0.181886698913493,"ARMA22_M3",1
581,-0.160812278859684,"ARMA22_M3",1
582,-0.0742631268939213,"ARMA22_M3",1
583,0.459124591824994,"ARMA22_M3",1
584,0.277057190531374,"ARMA22_M3",1
585,-0.5797656745658,"ARMA22_M3",1
586,-0.518311055867657,"ARMA22_M3",1
587,0.691707311170154,"ARMA22_M3",1
588,0.834821298035362,"ARMA22_M3",1
589,-1.12020451055711,"ARMA22_M3",1
590,-1.73243978617632,"ARMA22_M3",1
591,2.13192832354689,"ARMA22_M3",1
592,3.56856432797353,"ARMA22_M3",1
593,-1.69058454495883,"ARMA22_M3",1
594,-4.56896627990499,"ARMA22_M3",1
595,1.05922335026376,"ARMA22_M3",1
596,5.69145243348413,"ARMA22_M3",1
597,-0.106388857847189,"ARMA22_M3",1
598,-6.97989871249465,"ARMA22_M3",1
599,-1.42678003649263,"ARMA22_M3",1
600,7.59768997148055,"ARMA22_M3",1
601,0.440732834895455,"ARMA22_M3",1
602,-9.30153177614036,"ARMA22_M3",1
603,1.16023926312227,"ARMA22_M3",1
604,8.86393877594043,"ARMA22_M3",1
605,-1.98581719626816,"ARMA22_M3",1
606,-7.81452117808275,"ARMA22_M3",1
607,-1.04006460482032,"ARMA22_M3",1
608,5.57222270876627,"ARMA22_M3",1
609,3.82263122637979,"ARMA22_M3",1
610,-3.88851492319939,"ARMA22_M3",1
611,-4.34814756521535,"ARMA22_M3",1
612,4.68465385895155,"ARMA22_M3",1
613,3.99788531003872,"ARMA22_M3",1
614,-7.30776251934836,"ARMA22_M3",1
615,-3.24935835374035,"ARMA22_M3",1
616,8.63151238776167,"ARMA22_M3",1
617,2.44552811908735,"ARMA22_M3",1
618,-5.67638107544671,"ARMA22_M3",1
619,-1.86843309363873,"ARMA22_M3",1
620,3.04326046250697,"ARMA22_M3",1
