"Time","Value","Model","Run"
180,1.62866642405685,"MA1_M1",1
181,0.894803166721294,"MA1_M1",1
182,-0.585261595985024,"MA1_M1",1
183,1.09873716433019,"MA1_M1",1
184,1.2692376942485,"MA1_M1",1
185,0.18997111339356,"MA1_M1",1
186,-0.120580714308522,"MA1_M1",1
187,-0.811754164048149,"MA1_M1",1
188,-0.689849031390187,"MA1_M1",1
189,0.363624311318836,"MA1_M1",1
190,0.725986774288721,"MA1_M1",1
191,-0.920543731879288,"MA1_M1",1
192,-2.25091070545821,"MA1_M1",1
193,-1.50578059365819,"MA1_M1",1
194,-1.24828220500561,"MA1_M1",1
195,-1.20795777030811,"MA1_M1",1
196,-1.30744551982567,"MA1_M1",1
197,0.0875513239583547,"MA1_M1",1
198,0.392593050887791,"MA1_M1",1
199,-1.99194428656222,"MA1_M1",1
200,-1.90014649001429,"MA1_M1",1
201,0.703581021735211,"MA1_M1",1
202,0.992845533191897,"MA1_M1",1
203,0.7705130356716,"MA1_M1",1
204,0.617525933302679,"MA1_M1",1
205,0.332968902199046,"MA1_M1",1
206,-0.641285150991611,"MA1_M1",1
207,-1.19686097347122,"MA1_M1",1
208,-0.533018502437259,"MA1_M1",1
209,-1.7280275277969,"MA1_M1",1
210,-3.21036385080319,"MA1_M1",1
211,-1.62968317746708,"MA1_M1",1
212,-0.456845368942663,"MA1_M1",1
213,-1.32932446446771,"MA1_M1",1
214,-0.485243700159483,"MA1_M1",1
215,0.897141911184394,"MA1_M1",1
216,0.0273498977257673,"MA1_M1",1
217,0.569792613488648,"MA1_M1",1
218,0.466318530073419,"MA1_M1",1
219,-0.895943682437137,"MA1_M1",1
220,-1.38338241207151,"MA1_M1",1
221,-1.59234897992803,"MA1_M1",1
222,-0.940265685908233,"MA1_M1",1
223,-0.016917633714562,"MA1_M1",1
224,0.277605295155672,"MA1_M1",1
225,-1.39636040867606,"MA1_M1",1
226,-0.912617603639509,"MA1_M1",1
227,-0.847646079776925,"MA1_M1",1
228,0.124131507975311,"MA1_M1",1
229,0.868709444956362,"MA1_M1",1
230,1.29497210004335,"MA1_M1",1
231,1.06157437667176,"MA1_M1",1
232,-0.516792167482745,"MA1_M1",1
233,1.16493075912045,"MA1_M1",1
234,1.32105537609989,"MA1_M1",1
235,0.445491760532846,"MA1_M1",1
236,0.632050303188476,"MA1_M1",1
237,-1.30210573539725,"MA1_M1",1
238,0.0784162378521138,"MA1_M1",1
239,1.1078669937371,"MA1_M1",1
240,0.000884687038749186,"MA1_M1",1
241,-0.898909158405848,"MA1_M1",1
242,-0.0502792985151966,"MA1_M1",1
243,0.619378430030987,"MA1_M1",1
244,-0.539104032500174,"MA1_M1",1
245,1.28423268414473,"MA1_M1",1
246,1.17634979833244,"MA1_M1",1
247,-1.32036328439835,"MA1_M1",1
248,-0.174627805843684,"MA1_M1",1
249,0.202342210583101,"MA1_M1",1
250,-0.579604847480756,"MA1_M1",1
251,-1.13502078813298,"MA1_M1",1
252,-1.93257453758921,"MA1_M1",1
253,-2.05072799646483,"MA1_M1",1
254,0.881000702315784,"MA1_M1",1
255,1.42936702325455,"MA1_M1",1
256,0.0571780516598423,"MA1_M1",1
257,-0.798775540889197,"MA1_M1",1
258,-1.43052148621731,"MA1_M1",1
259,-1.63678027011242,"MA1_M1",1
260,-1.34111887213297,"MA1_M1",1
261,-1.81714580351979,"MA1_M1",1
262,-1.46985893262952,"MA1_M1",1
263,-0.534258431521135,"MA1_M1",1
264,-0.777156516277874,"MA1_M1",1
265,-0.596529842645592,"MA1_M1",1
266,-0.524351614160333,"MA1_M1",1
267,-0.307372679692155,"MA1_M1",1
268,1.17677838030916,"MA1_M1",1
269,1.70853178814428,"MA1_M1",1
270,-0.066610673058546,"MA1_M1",1
271,0.330583600819314,"MA1_M1",1
272,1.1935130632012,"MA1_M1",1
273,0.990846698363391,"MA1_M1",1
274,0.807935778869427,"MA1_M1",1
275,0.711147514753796,"MA1_M1",1
276,-0.767716446362794,"MA1_M1",1
277,-0.102629641294285,"MA1_M1",1
278,1.94520411605892,"MA1_M1",1
279,0.99435682653021,"MA1_M1",1
280,0.606582448306839,"MA1_M1",1
281,0.729145418189639,"MA1_M1",1
282,-0.792600402144328,"MA1_M1",1
283,0.191926107290028,"MA1_M1",1
284,-0.0208066492430553,"MA1_M1",1
285,-0.548524205800837,"MA1_M1",1
286,-0.92919155996184,"MA1_M1",1
287,-0.689612192379697,"MA1_M1",1
288,0.20465700434666,"MA1_M1",1
289,0.0689064677682449,"MA1_M1",1
290,0.360482676703067,"MA1_M1",1
291,1.52446823707664,"MA1_M1",1
292,1.81417996823935,"MA1_M1",1
293,0.919317572152322,"MA1_M1",1
294,-0.440096688728196,"MA1_M1",1
295,1.58742232970679,"MA1_M1",1
296,2.11644258075741,"MA1_M1",1
297,0.579238610432025,"MA1_M1",1
298,-1.48604740456216,"MA1_M1",1
299,-0.0113178700420578,"MA1_M1",1
300,-0.0247001899160715,"MA1_M1",1
301,0.149625521133299,"MA1_M1",1
302,1.49785735118234,"MA1_M1",1
303,1.49981024288316,"MA1_M1",1
304,0.540434990166708,"MA1_M1",1
305,0.101276623483048,"MA1_M1",1
306,0.182631180004812,"MA1_M1",1
307,1.20393702325131,"MA1_M1",1
308,-0.0317955036247797,"MA1_M1",1
309,-0.755267006753294,"MA1_M1",1
310,0.545382020027125,"MA1_M1",1
311,0.119390260618958,"MA1_M1",1
312,0.18091010838355,"MA1_M1",1
313,0.378583315822315,"MA1_M1",1
314,0.827752433562309,"MA1_M1",1
315,1.45963221063551,"MA1_M1",1
316,2.0751295458392,"MA1_M1",1
317,1.53381427423708,"MA1_M1",1
318,-0.820863016381675,"MA1_M1",1
319,-1.95489409436081,"MA1_M1",1
320,1.20074482193088,"MA1_M1",1
321,1.73051263018239,"MA1_M1",1
322,1.40505914395779,"MA1_M1",1
323,0.452259074680238,"MA1_M1",1
324,-1.56428452743558,"MA1_M1",1
325,-0.0807630427370716,"MA1_M1",1
326,-1.4180917055368,"MA1_M1",1
327,0.462681959288418,"MA1_M1",1
328,2.66205433468709,"MA1_M1",1
329,0.84393337264488,"MA1_M1",1
330,-0.047527573173305,"MA1_M1",1
331,0.823089943903907,"MA1_M1",1
332,-0.740384610049774,"MA1_M1",1
333,0.342619893859524,"MA1_M1",1
334,0.757591154775346,"MA1_M1",1
335,0.314621018712783,"MA1_M1",1
336,0.127920921155225,"MA1_M1",1
337,-1.33987874642887,"MA1_M1",1
338,-1.03306400923216,"MA1_M1",1
339,-1.20611203650929,"MA1_M1",1
340,0.357699713077062,"MA1_M1",1
341,0.672784467725426,"MA1_M1",1
342,1.42818338674578,"MA1_M1",1
343,1.88638293160984,"MA1_M1",1
344,-0.4063728600433,"MA1_M1",1
345,0.552113407415142,"MA1_M1",1
346,0.0033146071425908,"MA1_M1",1
347,-1.45634214490718,"MA1_M1",1
348,-1.92582744826753,"MA1_M1",1
349,-0.267142161065343,"MA1_M1",1
350,2.00304906738907,"MA1_M1",1
351,-0.142692716715164,"MA1_M1",1
352,0.475209969047243,"MA1_M1",1
353,2.01993753336541,"MA1_M1",1
354,-0.180578922377057,"MA1_M1",1
355,-1.5664052967201,"MA1_M1",1
356,-0.740303717894343,"MA1_M1",1
357,0.337597316855813,"MA1_M1",1
358,1.11954236451305,"MA1_M1",1
359,0.483101174521252,"MA1_M1",1
360,-1.028068098715,"MA1_M1",1
361,-0.996501936855113,"MA1_M1",1
362,-0.230425106091843,"MA1_M1",1
363,0.15572064395116,"MA1_M1",1
364,-0.17678959659244,"MA1_M1",1
365,0.112176325378083,"MA1_M1",1
366,-0.157474817407784,"MA1_M1",1
367,1.98695502136997,"MA1_M1",1
368,2.53409528163555,"MA1_M1",1
369,0.850004716811223,"MA1_M1",1
370,0.102992295522088,"MA1_M1",1
371,-0.665743310961464,"MA1_M1",1
372,-1.56146061930595,"MA1_M1",1
373,0.255380935130996,"MA1_M1",1
374,1.67258799345891,"MA1_M1",1
375,0.669380451872835,"MA1_M1",1
376,0.137808315150311,"MA1_M1",1
377,-0.374751117207845,"MA1_M1",1
378,-2.28940676588346,"MA1_M1",1
379,-2.31834843737897,"MA1_M1",1
380,-1.01830321497485,"MA1_M1",1
381,-0.2019545348832,"MA1_M1",1
382,-0.254551552320232,"MA1_M1",1
383,1.04610246447896,"MA1_M1",1
384,2.26756626180591,"MA1_M1",1
385,-0.186130233363292,"MA1_M1",1
386,-0.857914849762493,"MA1_M1",1
387,0.310428956591691,"MA1_M1",1
388,0.26269486380019,"MA1_M1",1
389,-0.0890583583424518,"MA1_M1",1
390,-0.466392547057484,"MA1_M1",1
391,0.658671891858815,"MA1_M1",1
392,0.857156122825133,"MA1_M1",1
393,-1.8877953194187,"MA1_M1",1
394,-1.6443943533384,"MA1_M1",1
395,-1.53955276986396,"MA1_M1",1
396,-0.844518994063051,"MA1_M1",1
397,-1.49325377717574,"MA1_M1",1
398,-0.510330066298884,"MA1_M1",1
399,0.658223082173491,"MA1_M1",1
400,1.68847864140648,"MA1_M1",1
401,1.54249424083903,"MA1_M1",1
402,0.61044595203193,"MA1_M1",1
403,0.426963551266047,"MA1_M1",1
404,-0.683877086868926,"MA1_M1",1
405,-1.66451630540409,"MA1_M1",1
406,-2.05523676543192,"MA1_M1",1
407,-0.691075467736702,"MA1_M1",1
408,0.00899778971601237,"MA1_M1",1
409,-0.313851272118021,"MA1_M1",1
410,-2.7341707799609,"MA1_M1",1
411,-1.42822818743084,"MA1_M1",1
412,1.04178420963373,"MA1_M1",1
413,-1.09858713385203,"MA1_M1",1
414,0.408100218641148,"MA1_M1",1
415,2.27903020177952,"MA1_M1",1
416,0.570893042261754,"MA1_M1",1
417,-1.90485702774407,"MA1_M1",1
418,-1.77878219405881,"MA1_M1",1
419,-0.696249342665342,"MA1_M1",1
420,-1.95654806795387,"MA1_M1",1
421,-1.9836895415043,"MA1_M1",1
422,1.0855912910729,"MA1_M1",1
423,1.89048282982024,"MA1_M1",1
424,-0.105970611689092,"MA1_M1",1
425,-1.21982375304554,"MA1_M1",1
426,-1.47519428076784,"MA1_M1",1
427,-0.284642786000439,"MA1_M1",1
428,-0.145582947522334,"MA1_M1",1
429,-3.05590124693958,"MA1_M1",1
430,-1.93375730812014,"MA1_M1",1
431,0.285249215115723,"MA1_M1",1
432,-0.920271166468954,"MA1_M1",1
433,-1.08830705396774,"MA1_M1",1
434,-0.510728552289946,"MA1_M1",1
435,-0.313109770118508,"MA1_M1",1
436,-2.36883653779761,"MA1_M1",1
437,-2.46111548396523,"MA1_M1",1
438,-0.996989741506967,"MA1_M1",1
439,1.00264411320446,"MA1_M1",1
440,1.04939610024165,"MA1_M1",1
441,-0.720862816323172,"MA1_M1",1
442,-0.435172261526032,"MA1_M1",1
443,-0.455078138961397,"MA1_M1",1
444,-1.93437516355695,"MA1_M1",1
445,-2.1878445793763,"MA1_M1",1
446,-3.06397498538823,"MA1_M1",1
447,-3.08487181268902,"MA1_M1",1
448,0.252169420402996,"MA1_M1",1
449,0.575146253655608,"MA1_M1",1
450,0.209276833576276,"MA1_M1",1
451,0.761703535978629,"MA1_M1",1
452,0.528222357521469,"MA1_M1",1
453,-0.0271302613108271,"MA1_M1",1
454,-0.638296166016794,"MA1_M1",1
455,-2.24199947247237,"MA1_M1",1
456,-2.89825796223173,"MA1_M1",1
457,-2.11367645508749,"MA1_M1",1
458,-2.31366221907345,"MA1_M1",1
459,-1.73763505750655,"MA1_M1",1
460,-1.41068489352572,"MA1_M1",1
461,-0.888805594308753,"MA1_M1",1
462,-0.720970529194804,"MA1_M1",1
463,1.387628824511,"MA1_M1",1
464,1.51559246389557,"MA1_M1",1
465,-1.75363919938299,"MA1_M1",1
466,-1.40300792880805,"MA1_M1",1
467,0.05856682854195,"MA1_M1",1
468,0.589176022491549,"MA1_M1",1
469,0.774001655037009,"MA1_M1",1
470,0.883130924820253,"MA1_M1",1
471,0.161116180111003,"MA1_M1",1
472,-3.31935384320297,"MA1_M1",1
473,-2.56940288525517,"MA1_M1",1
474,-1.95404821710541,"MA1_M1",1
475,-1.4017837384184,"MA1_M1",1
476,0.296060024854331,"MA1_M1",1
477,-1.79170333865058,"MA1_M1",1
478,0.13882875885911,"MA1_M1",1
479,2.25909509734856,"MA1_M1",1
480,-0.798870240196333,"MA1_M1",1
481,0.268706200979957,"MA1_M1",1
482,1.00667114183884,"MA1_M1",1
483,1.70183870031238,"MA1_M1",1
484,2.8862202073144,"MA1_M1",1
485,0.289806912373622,"MA1_M1",1
486,-1.13564739644043,"MA1_M1",1
487,0.429424036773359,"MA1_M1",1
488,-0.625803334801799,"MA1_M1",1
489,-2.6253000424231,"MA1_M1",1
490,-1.97857435086275,"MA1_M1",1
491,-0.0129436057582498,"MA1_M1",1
492,0.923590974512307,"MA1_M1",1
493,-0.291000613848328,"MA1_M1",1
494,0.315182554073754,"MA1_M1",1
495,0.0905080659572803,"MA1_M1",1
496,-0.0284442524083504,"MA1_M1",1
497,2.23279279990144,"MA1_M1",1
498,2.12185924420202,"MA1_M1",1
499,1.9405728974169,"MA1_M1",1
500,1.37182856103992,"MA1_M1",1
501,1.17072088745476,"MA1_M1",1
502,0.338996242211248,"MA1_M1",1
503,0.120702804903888,"MA1_M1",1
504,2.34038436123289,"MA1_M1",1
505,2.05694207120593,"MA1_M1",1
506,0.191241833719352,"MA1_M1",1
507,-0.952724717358848,"MA1_M1",1
508,-2.5345071698673,"MA1_M1",1
509,-1.81488897540111,"MA1_M1",1
510,-2.27269143298726,"MA1_M1",1
511,-2.20301222054558,"MA1_M1",1
512,-0.295999420425219,"MA1_M1",1
513,1.53260742517692,"MA1_M1",1
514,0.817424097800715,"MA1_M1",1
515,-0.0441264800909658,"MA1_M1",1
516,-2.0551198558909,"MA1_M1",1
517,-1.29841713534732,"MA1_M1",1
518,-0.107889737000227,"MA1_M1",1
519,-0.923924676746661,"MA1_M1",1
520,0.893131424529787,"MA1_M1",1
521,2.61236576929195,"MA1_M1",1
522,3.87455918586338,"MA1_M1",1
523,1.86654343789749,"MA1_M1",1
524,-1.41255544030009,"MA1_M1",1
525,0.389590895656025,"MA1_M1",1
526,0.978077121220848,"MA1_M1",1
527,-0.285260004165364,"MA1_M1",1
528,-0.437254888493341,"MA1_M1",1
529,0.854193751888191,"MA1_M1",1
530,0.90276695496397,"MA1_M1",1
531,-0.13446490616408,"MA1_M1",1
532,0.0730205643930207,"MA1_M1",1
533,1.74597107396932,"MA1_M1",1
534,0.945869021190859,"MA1_M1",1
535,-1.54915138058293,"MA1_M1",1
536,-0.658932766710757,"MA1_M1",1
537,-0.662998440053811,"MA1_M1",1
538,0.10734285082052,"MA1_M1",1
539,0.9676187025515,"MA1_M1",1
540,-0.820846678167888,"MA1_M1",1
541,-1.86727325292541,"MA1_M1",1
542,-1.80775499012147,"MA1_M1",1
543,0.656873403708632,"MA1_M1",1
544,2.94093946627008,"MA1_M1",1
545,2.65073911320179,"MA1_M1",1
546,1.24662071472139,"MA1_M1",1
547,-0.365435688156484,"MA1_M1",1
548,-1.73894371889902,"MA1_M1",1
549,-0.53900218002858,"MA1_M1",1
550,1.2238448539465,"MA1_M1",1
551,1.10680357943234,"MA1_M1",1
552,-0.631014975714702,"MA1_M1",1
553,-2.53440313022081,"MA1_M1",1
554,0.443349317654614,"MA1_M1",1
555,1.18869477822213,"MA1_M1",1
556,-1.07768974268775,"MA1_M1",1
557,0.554500506091226,"MA1_M1",1
558,1.50021586647919,"MA1_M1",1
559,-1.35949324783818,"MA1_M1",1
560,-1.13654000522224,"MA1_M1",1
561,-0.740688301870545,"MA1_M1",1
562,-0.841076998530515,"MA1_M1",1
563,1.05168878619855,"MA1_M1",1
564,2.61592734232265,"MA1_M1",1
565,1.50940585115825,"MA1_M1",1
566,2.27546732519125,"MA1_M1",1
567,2.77760450745421,"MA1_M1",1
568,1.44129342483609,"MA1_M1",1
569,-1.77122312900403,"MA1_M1",1
570,-0.795742686943838,"MA1_M1",1
571,-0.0332360922580716,"MA1_M1",1
572,1.30663136539406,"MA1_M1",1
573,0.100477367658622,"MA1_M1",1
574,-1.13419987116942,"MA1_M1",1
575,0.308981712850487,"MA1_M1",1
576,-0.968902734839756,"MA1_M1",1
577,-2.36485539690166,"MA1_M1",1
578,-1.48205615321175,"MA1_M1",1
579,0.259732071084781,"MA1_M1",1
580,0.408385699422735,"MA1_M1",1
581,1.8720901400282,"MA1_M1",1
582,2.06547893197275,"MA1_M1",1
583,1.17059301641027,"MA1_M1",1
584,-0.0429857373680007,"MA1_M1",1
585,1.06821112583979,"MA1_M1",1
586,1.31000138858355,"MA1_M1",1
587,-0.45615101503765,"MA1_M1",1
588,0.145340462904615,"MA1_M1",1
589,1.19457394570244,"MA1_M1",1
590,1.16644943890008,"MA1_M1",1
591,2.00896972533134,"MA1_M1",1
592,0.732901757635472,"MA1_M1",1
593,0.51929033958885,"MA1_M1",1
594,1.36509833251279,"MA1_M1",1
595,-0.810584813729005,"MA1_M1",1
596,-0.535015563622059,"MA1_M1",1
597,1.18975581354745,"MA1_M1",1
598,0.0634395244956922,"MA1_M1",1
599,-2.3951066067667,"MA1_M1",1
600,-0.82981759101357,"MA1_M1",1
601,-0.571899721040475,"MA1_M1",1
602,-1.78523314546747,"MA1_M1",1
603,0.256531609896591,"MA1_M1",1
604,0.899315651664588,"MA1_M1",1
605,0.324007742150851,"MA1_M1",1
606,-0.63112856851937,"MA1_M1",1
607,-0.252769645376074,"MA1_M1",1
608,0.274729730954246,"MA1_M1",1
609,-0.0367068645153701,"MA1_M1",1
610,-1.73951319500127,"MA1_M1",1
611,0.239600392209451,"MA1_M1",1
612,1.85315268263165,"MA1_M1",1
613,-0.20533555404013,"MA1_M1",1
614,-3.12349925702612,"MA1_M1",1
615,-3.18165738906962,"MA1_M1",1
616,0.546359362248231,"MA1_M1",1
617,2.0056564808353,"MA1_M1",1
618,0.294607843181269,"MA1_M1",1
619,0.658732398527904,"MA1_M1",1
620,2.14140472862427,"MA1_M1",1
621,0.51998968193971,"MA1_M1",1
622,-1.71304622589327,"MA1_M1",1
623,-0.096871506092338,"MA1_M1",1
624,2.25915378811982,"MA1_M1",1
625,1.13944818521644,"MA1_M1",1
626,-0.435895825696709,"MA1_M1",1
627,-0.65144475509336,"MA1_M1",1
628,1.01438519959634,"MA1_M1",1
629,-0.237674739686492,"MA1_M1",1
630,-1.0469886025041,"MA1_M1",1
631,0.672022969412817,"MA1_M1",1
632,-0.847135352782528,"MA1_M1",1
633,-1.28364195757718,"MA1_M1",1
634,-1.10489037322413,"MA1_M1",1
635,-1.73257854133893,"MA1_M1",1
636,-0.407455495438942,"MA1_M1",1
637,1.93548683359514,"MA1_M1",1
638,1.01256251464504,"MA1_M1",1
639,1.57061018760053,"MA1_M1",1
640,2.34385466157552,"MA1_M1",1
641,1.3890855332046,"MA1_M1",1
642,-0.772106272192388,"MA1_M1",1
643,-2.68291666890788,"MA1_M1",1
644,-2.62046555172556,"MA1_M1",1
645,-0.986727536473989,"MA1_M1",1
646,1.43941520046719,"MA1_M1",1
647,-0.0163389938021861,"MA1_M1",1
648,-2.46373504505141,"MA1_M1",1
649,-1.39052653106492,"MA1_M1",1
650,-1.26982545232921,"MA1_M1",1
651,-0.975843306001498,"MA1_M1",1
652,0.943815442132202,"MA1_M1",1
653,-0.299646791213904,"MA1_M1",1
654,-2.71460010099335,"MA1_M1",1
655,-1.49202123617874,"MA1_M1",1
656,1.8060096557715,"MA1_M1",1
657,0.957095811200303,"MA1_M1",1
658,-1.18374260068041,"MA1_M1",1
659,-0.382449838350503,"MA1_M1",1
660,-0.604505074088957,"MA1_M1",1
661,-0.753817003279856,"MA1_M1",1
662,-1.06048176629683,"MA1_M1",1
663,-1.53907719068885,"MA1_M1",1
664,0.299811669100589,"MA1_M1",1
665,1.90560288422306,"MA1_M1",1
666,0.825804214829569,"MA1_M1",1
667,-0.630450235251854,"MA1_M1",1
668,0.688881808015162,"MA1_M1",1
669,1.74535531061494,"MA1_M1",1
670,2.45415170570886,"MA1_M1",1
671,1.85049405019966,"MA1_M1",1
672,-1.19387248034923,"MA1_M1",1
673,-0.678479981154135,"MA1_M1",1
674,0.288234485919327,"MA1_M1",1
675,-1.13928997844792,"MA1_M1",1
676,-1.35018387847723,"MA1_M1",1
677,-0.34663482469904,"MA1_M1",1
678,-2.42397514762132,"MA1_M1",1
679,-2.89013472842737,"MA1_M1",1
680,-0.87985778452409,"MA1_M1",1
