"Time","Value","Model","Run"
90,-0.48059335840957,"MA1_M4",1
91,-0.324058512371156,"MA1_M4",1
92,-0.0181513692168396,"MA1_M4",1
93,-0.719780450024122,"MA1_M4",1
94,-0.939017433739834,"MA1_M4",1
95,0.574128552547587,"MA1_M4",1
96,-0.315529504154131,"MA1_M4",1
97,1.66510906765359,"MA1_M4",1
98,-0.335869933008412,"MA1_M4",1
99,-0.787906403887088,"MA1_M4",1
100,0.43897182819381,"MA1_M4",1
101,-0.921454918142482,"MA1_M4",1
102,1.15184218741154,"MA1_M4",1
103,-0.00876304933597892,"MA1_M4",1
104,0.40239772692178,"MA1_M4",1
105,-0.534255602416809,"MA1_M4",1
106,0.297529242146924,"MA1_M4",1
107,-1.81349025875709,"MA1_M4",1
108,1.11030213304239,"MA1_M4",1
109,-0.642743138185532,"MA1_M4",1
110,-1.13855899413673,"MA1_M4",1
111,1.02537827101633,"MA1_M4",1
112,-0.233563551609348,"MA1_M4",1
113,0.721954779377816,"MA1_M4",1
114,1.14292369877002,"MA1_M4",1
115,0.324148285475371,"MA1_M4",1
116,-0.394925345723647,"MA1_M4",1
117,-0.267717979583949,"MA1_M4",1
118,0.376009648622112,"MA1_M4",1
119,1.43442296510448,"MA1_M4",1
120,-1.73007451219576,"MA1_M4",1
121,1.18450050564124,"MA1_M4",1
122,0.251707007577549,"MA1_M4",1
123,0.76624588950222,"MA1_M4",1
124,-1.33066161795116,"MA1_M4",1
125,-2.28709957400897,"MA1_M4",1
126,0.867721821252453,"MA1_M4",1
127,-0.362602021839903,"MA1_M4",1
128,-0.254628785251611,"MA1_M4",1
129,1.08018943013466,"MA1_M4",1
130,-3.35228268204495,"MA1_M4",1
131,-0.459892604655896,"MA1_M4",1
132,-0.378343183026437,"MA1_M4",1
133,0.744700150989025,"MA1_M4",1
134,1.13910150052195,"MA1_M4",1
135,-0.646076939722175,"MA1_M4",1
136,-0.856772788937334,"MA1_M4",1
137,-0.222833909875236,"MA1_M4",1
138,0.957098471518303,"MA1_M4",1
139,1.03022425564552,"MA1_M4",1
140,0.0470832263802817,"MA1_M4",1
141,1.7333022614237,"MA1_M4",1
142,0.597559045850194,"MA1_M4",1
143,1.91930995849661,"MA1_M4",1
144,0.572300986486217,"MA1_M4",1
145,0.256558205831049,"MA1_M4",1
146,0.674714924342518,"MA1_M4",1
147,-0.439502890261291,"MA1_M4",1
148,0.235812357736959,"MA1_M4",1
149,-0.872161835819884,"MA1_M4",1
150,1.13436882092973,"MA1_M4",1
151,-1.70999975161532,"MA1_M4",1
152,-0.770995362534939,"MA1_M4",1
153,-0.791038591894122,"MA1_M4",1
154,0.199096448003052,"MA1_M4",1
155,0.204599384281254,"MA1_M4",1
156,0.112708564232519,"MA1_M4",1
157,-0.392942755203889,"MA1_M4",1
158,-2.08618071076709,"MA1_M4",1
159,0.998119807551331,"MA1_M4",1
160,0.0989469540179595,"MA1_M4",1
161,1.48487674979315,"MA1_M4",1
162,-0.780651942588427,"MA1_M4",1
163,0.00386140757329519,"MA1_M4",1
164,-1.27882623862251,"MA1_M4",1
165,-0.419125179220249,"MA1_M4",1
166,-0.478701109974174,"MA1_M4",1
167,0.209435093160919,"MA1_M4",1
168,-0.655142880036172,"MA1_M4",1
169,-0.0188496821950391,"MA1_M4",1
170,0.45112254037683,"MA1_M4",1
171,-1.95364742740867,"MA1_M4",1
172,-0.618673781894853,"MA1_M4",1
173,0.0435339337281205,"MA1_M4",1
174,-2.22653339109473,"MA1_M4",1
175,-0.546229949904956,"MA1_M4",1
176,1.07163032426178,"MA1_M4",1
177,0.526746456556294,"MA1_M4",1
178,-1.24630179773741,"MA1_M4",1
179,-0.97453262551125,"MA1_M4",1
180,0.256180146067293,"MA1_M4",1
181,1.48404076045189,"MA1_M4",1
182,-1.10000069549363,"MA1_M4",1
183,0.00544401884733113,"MA1_M4",1
184,0.52176975825284,"MA1_M4",1
185,0.264647564678171,"MA1_M4",1
186,-0.61054645450223,"MA1_M4",1
187,-0.409908800204818,"MA1_M4",1
188,0.566226398870234,"MA1_M4",1
189,-1.87837279126397,"MA1_M4",1
190,0.305051630667962,"MA1_M4",1
191,-1.28350356372568,"MA1_M4",1
192,1.13560202655692,"MA1_M4",1
193,0.558264300986151,"MA1_M4",1
194,1.25139905083429,"MA1_M4",1
195,-0.43774894456703,"MA1_M4",1
196,-1.39157237579979,"MA1_M4",1
197,0.325264124126004,"MA1_M4",1
198,-0.170206986936536,"MA1_M4",1
199,1.09420783261409,"MA1_M4",1
200,-0.185625885783633,"MA1_M4",1
201,-1.76481906232894,"MA1_M4",1
202,-0.793696830477181,"MA1_M4",1
203,0.542254622385243,"MA1_M4",1
204,-0.31838291428395,"MA1_M4",1
205,-0.0966488198852754,"MA1_M4",1
206,0.284916682498863,"MA1_M4",1
207,0.100197792992229,"MA1_M4",1
208,1.26305616145145,"MA1_M4",1
209,-0.816419426020991,"MA1_M4",1
210,0.999138088707036,"MA1_M4",1
211,-1.50004543112585,"MA1_M4",1
212,0.939336984613822,"MA1_M4",1
213,0.488786419460169,"MA1_M4",1
214,0.717273131304942,"MA1_M4",1
215,0.434382269184547,"MA1_M4",1
216,-0.640684028936614,"MA1_M4",1
217,-0.718007346260368,"MA1_M4",1
218,1.21359592236882,"MA1_M4",1
219,0.241451725308325,"MA1_M4",1
220,0.118372750070378,"MA1_M4",1
221,-3.60503685586364,"MA1_M4",1
222,0.0647366340923404,"MA1_M4",1
223,2.84679230850773,"MA1_M4",1
224,-1.35097930424958,"MA1_M4",1
225,-0.0152228601212157,"MA1_M4",1
226,0.89345355089824,"MA1_M4",1
227,-0.605419856505263,"MA1_M4",1
228,-0.692413731992128,"MA1_M4",1
229,0.0124898350959903,"MA1_M4",1
230,-0.367994430432175,"MA1_M4",1
231,-1.42380877386463,"MA1_M4",1
232,1.35341023883879,"MA1_M4",1
233,0.0665400693155307,"MA1_M4",1
234,1.00733543929719,"MA1_M4",1
235,0.443431011763887,"MA1_M4",1
236,0.187638151713986,"MA1_M4",1
237,0.314334221531672,"MA1_M4",1
238,-2.01145483447428,"MA1_M4",1
239,0.598503054374845,"MA1_M4",1
240,1.78913471772275,"MA1_M4",1
241,0.859927001578786,"MA1_M4",1
242,-0.450906010957472,"MA1_M4",1
243,-0.23245806015946,"MA1_M4",1
244,0.777064740633912,"MA1_M4",1
245,0.350732106881435,"MA1_M4",1
246,0.505610267875927,"MA1_M4",1
247,0.544128836719518,"MA1_M4",1
248,-0.196577823463924,"MA1_M4",1
249,-1.7520224903891,"MA1_M4",1
250,0.442469028675165,"MA1_M4",1
251,-0.24165088385258,"MA1_M4",1
252,0.425293190498509,"MA1_M4",1
253,2.05000898665716,"MA1_M4",1
254,-0.587697590031503,"MA1_M4",1
255,2.21668723221512,"MA1_M4",1
256,-0.347536129458076,"MA1_M4",1
257,-1.24850232711202,"MA1_M4",1
258,-0.438205416226705,"MA1_M4",1
259,0.901902885931508,"MA1_M4",1
260,-0.904362131032314,"MA1_M4",1
261,-0.0380113289895532,"MA1_M4",1
262,0.340887995753268,"MA1_M4",1
263,-0.695661474383486,"MA1_M4",1
264,-0.104155705602626,"MA1_M4",1
265,1.06136358879989,"MA1_M4",1
266,0.108040736149486,"MA1_M4",1
267,1.83915541141902,"MA1_M4",1
268,-1.68532109411987,"MA1_M4",1
269,1.45571163118917,"MA1_M4",1
270,-1.22083040646462,"MA1_M4",1
271,-0.766622944317679,"MA1_M4",1
272,-0.034769739411607,"MA1_M4",1
273,0.822244819081318,"MA1_M4",1
274,-0.321905630222066,"MA1_M4",1
275,2.93240541953303,"MA1_M4",1
276,0.552919701494177,"MA1_M4",1
277,-0.468499864217405,"MA1_M4",1
278,-0.784543896412247,"MA1_M4",1
279,0.697114821241225,"MA1_M4",1
280,1.04749134874077,"MA1_M4",1
281,-0.992310234639561,"MA1_M4",1
282,1.19724171160289,"MA1_M4",1
283,1.01119945300998,"MA1_M4",1
284,0.0352282032051868,"MA1_M4",1
285,0.791735127975875,"MA1_M4",1
286,0.591580162889869,"MA1_M4",1
287,-1.19739793128585,"MA1_M4",1
288,0.056159379857373,"MA1_M4",1
289,-0.937657195981069,"MA1_M4",1
290,-0.388035755851754,"MA1_M4",1
291,0.598211692754834,"MA1_M4",1
292,-0.939053985777817,"MA1_M4",1
293,-2.01360857743442,"MA1_M4",1
294,1.73970272028311,"MA1_M4",1
295,0.286672434640438,"MA1_M4",1
296,0.0957518977962888,"MA1_M4",1
297,0.512114536776738,"MA1_M4",1
298,0.56308817480946,"MA1_M4",1
299,0.0583949608249489,"MA1_M4",1
300,1.40922665608533,"MA1_M4",1
301,-0.5246943627903,"MA1_M4",1
302,-1.33667331701703,"MA1_M4",1
303,-0.1754038082756,"MA1_M4",1
304,0.852801089201979,"MA1_M4",1
305,-1.00050293769609,"MA1_M4",1
306,1.75815291770022,"MA1_M4",1
307,1.49736006604261,"MA1_M4",1
308,-1.401706841968,"MA1_M4",1
309,-1.5103124158386,"MA1_M4",1
310,-0.14589700138709,"MA1_M4",1
311,1.70373461269564,"MA1_M4",1
312,0.811247757060982,"MA1_M4",1
313,-1.08985609905052,"MA1_M4",1
314,0.952437934443569,"MA1_M4",1
315,-1.40349056742592,"MA1_M4",1
316,-1.99083023360729,"MA1_M4",1
317,1.17831418094888,"MA1_M4",1
318,-0.942196573057436,"MA1_M4",1
319,0.278276999105445,"MA1_M4",1
320,0.119128196484752,"MA1_M4",1
321,1.94934683229616,"MA1_M4",1
322,0.28671247401669,"MA1_M4",1
323,2.07919816738626,"MA1_M4",1
324,-0.995649082745511,"MA1_M4",1
325,1.37668509356652,"MA1_M4",1
326,-1.81280771730234,"MA1_M4",1
327,-0.13028922313109,"MA1_M4",1
328,-0.516307443994204,"MA1_M4",1
329,1.39800038898216,"MA1_M4",1
330,-0.119163428567525,"MA1_M4",1
331,-0.217069214448764,"MA1_M4",1
332,1.04640902966349,"MA1_M4",1
333,0.803176932390201,"MA1_M4",1
334,0.53241108181556,"MA1_M4",1
335,-1.33864093596747,"MA1_M4",1
336,0.0630464441444177,"MA1_M4",1
337,-0.316432530899244,"MA1_M4",1
338,1.57041908652226,"MA1_M4",1
339,-1.75291570783532,"MA1_M4",1
340,1.32185896808971,"MA1_M4",1
341,-1.10889951030981,"MA1_M4",1
342,0.400154693684232,"MA1_M4",1
343,-1.93790153727273,"MA1_M4",1
344,0.336629782956287,"MA1_M4",1
345,0.628244259058283,"MA1_M4",1
346,-0.820697838797751,"MA1_M4",1
347,-0.720115413391497,"MA1_M4",1
348,1.01479213641768,"MA1_M4",1
349,-0.83995201256062,"MA1_M4",1
350,0.307690753248637,"MA1_M4",1
351,0.916164828131629,"MA1_M4",1
352,1.05496335019132,"MA1_M4",1
353,-0.505698880917714,"MA1_M4",1
354,-0.320662414848137,"MA1_M4",1
355,-0.345387626808959,"MA1_M4",1
356,-0.788133310923007,"MA1_M4",1
357,1.3442213584316,"MA1_M4",1
358,0.358861898539937,"MA1_M4",1
359,-1.3078166219776,"MA1_M4",1
360,-1.13470219355445,"MA1_M4",1
361,-0.927558044352458,"MA1_M4",1
362,0.899441601733278,"MA1_M4",1
363,0.0804886791043567,"MA1_M4",1
364,0.292100920528907,"MA1_M4",1
365,1.16273876615824,"MA1_M4",1
366,-1.02654734481072,"MA1_M4",1
367,-0.592089255377473,"MA1_M4",1
368,0.346259993302047,"MA1_M4",1
369,0.477646657766305,"MA1_M4",1
370,0.484767871010703,"MA1_M4",1
371,0.703071429092869,"MA1_M4",1
372,-0.612200272667987,"MA1_M4",1
373,-0.189647431988599,"MA1_M4",1
374,-0.205225413055835,"MA1_M4",1
375,0.181034871699695,"MA1_M4",1
376,-1.56686119587967,"MA1_M4",1
377,0.565760591146097,"MA1_M4",1
378,-1.33104583561136,"MA1_M4",1
379,0.694716358104036,"MA1_M4",1
380,-0.225607917053467,"MA1_M4",1
381,-0.330489710676859,"MA1_M4",1
382,1.54130236294787,"MA1_M4",1
383,-0.407209297410188,"MA1_M4",1
384,0.110187001802837,"MA1_M4",1
385,1.69309067091347,"MA1_M4",1
386,0.52198244392183,"MA1_M4",1
387,-0.663085284103833,"MA1_M4",1
388,-0.197931284416703,"MA1_M4",1
389,-0.274978425692573,"MA1_M4",1
390,0.639211774967954,"MA1_M4",1
391,0.887328823346407,"MA1_M4",1
392,0.0961879137978351,"MA1_M4",1
393,0.0291418526715893,"MA1_M4",1
394,0.238879835621118,"MA1_M4",1
395,0.195600698676027,"MA1_M4",1
396,1.45529993439954,"MA1_M4",1
397,1.21701828588481,"MA1_M4",1
398,0.012243751515365,"MA1_M4",1
399,-0.410456031664927,"MA1_M4",1
400,1.44392565994561,"MA1_M4",1
401,-0.851331245215228,"MA1_M4",1
402,0.128044406914515,"MA1_M4",1
403,0.206003128896811,"MA1_M4",1
404,0.402559644715521,"MA1_M4",1
405,-1.34840691933398,"MA1_M4",1
406,0.00510357491266974,"MA1_M4",1
407,-0.0417959983145653,"MA1_M4",1
408,-1.45902350347495,"MA1_M4",1
409,-1.16973383842485,"MA1_M4",1
410,-0.271238642855483,"MA1_M4",1
411,1.03523876276708,"MA1_M4",1
412,0.0745569320551492,"MA1_M4",1
413,-0.00669077864515342,"MA1_M4",1
414,1.8542393544814,"MA1_M4",1
415,0.13293573102151,"MA1_M4",1
416,-0.906928969110846,"MA1_M4",1
417,-1.44915173881011,"MA1_M4",1
418,0.0433979067301222,"MA1_M4",1
419,-0.739386523921054,"MA1_M4",1
420,1.13378568931396,"MA1_M4",1
421,-0.153592229382472,"MA1_M4",1
422,1.16826107582465,"MA1_M4",1
423,-1.90660119515764,"MA1_M4",1
424,0.334117612617819,"MA1_M4",1
425,0.857798438731827,"MA1_M4",1
426,-1.16598948229597,"MA1_M4",1
427,0.209806987571814,"MA1_M4",1
428,1.13502250156367,"MA1_M4",1
429,0.741993850418762,"MA1_M4",1
430,-0.575967229593177,"MA1_M4",1
431,0.00935404636202619,"MA1_M4",1
432,1.33281149316899,"MA1_M4",1
433,-1.95765069807455,"MA1_M4",1
434,0.824515989175112,"MA1_M4",1
435,0.186012251151577,"MA1_M4",1
436,0.549389010617209,"MA1_M4",1
437,-0.268276466929964,"MA1_M4",1
438,-0.499059821221422,"MA1_M4",1
439,0.417400625483993,"MA1_M4",1
440,-0.0289387771955659,"MA1_M4",1
441,-0.844384060352355,"MA1_M4",1
442,-0.621589809610877,"MA1_M4",1
443,-0.929846388782822,"MA1_M4",1
444,-0.842121954576852,"MA1_M4",1
445,0.183442474147934,"MA1_M4",1
446,0.439705222816511,"MA1_M4",1
447,-1.22172632647824,"MA1_M4",1
448,0.804695947713953,"MA1_M4",1
449,-0.278288345075291,"MA1_M4",1
450,-0.208129413362717,"MA1_M4",1
451,-0.0395112033734279,"MA1_M4",1
452,0.64659400150639,"MA1_M4",1
453,-0.367136177719717,"MA1_M4",1
454,0.891654802645067,"MA1_M4",1
455,-1.4450212004791,"MA1_M4",1
456,-0.892160359171751,"MA1_M4",1
457,0.275668610660131,"MA1_M4",1
458,0.966766719922864,"MA1_M4",1
459,-0.671397358541992,"MA1_M4",1
460,-0.714059090480109,"MA1_M4",1
461,0.425431999047436,"MA1_M4",1
462,-0.557503508140392,"MA1_M4",1
463,-0.728752119071103,"MA1_M4",1
464,0.085014308274107,"MA1_M4",1
465,-0.629047885528663,"MA1_M4",1
466,-0.356165195154815,"MA1_M4",1
467,0.779562019229914,"MA1_M4",1
468,0.859206309835555,"MA1_M4",1
469,-0.416004667754075,"MA1_M4",1
470,-0.456920559357779,"MA1_M4",1
471,0.0421844196130029,"MA1_M4",1
472,0.148481334302816,"MA1_M4",1
473,1.21913365651693,"MA1_M4",1
474,0.155350524326289,"MA1_M4",1
475,-2.18791746537321,"MA1_M4",1
476,0.652533387168298,"MA1_M4",1
477,1.63148139969814,"MA1_M4",1
478,-0.38171187124494,"MA1_M4",1
479,1.20612140873994,"MA1_M4",1
480,1.54604950741701,"MA1_M4",1
481,-1.3762361395626,"MA1_M4",1
482,-1.08230866235829,"MA1_M4",1
483,-0.820410702346196,"MA1_M4",1
484,-1.86197416972192,"MA1_M4",1
485,0.0251727783613563,"MA1_M4",1
486,-0.63727594339363,"MA1_M4",1
487,1.47635746543264,"MA1_M4",1
488,0.667747583137768,"MA1_M4",1
489,1.65683862531043,"MA1_M4",1
490,1.17104149793175,"MA1_M4",1
491,-0.0124440294399943,"MA1_M4",1
492,0.434191464004533,"MA1_M4",1
493,-1.53493699253385,"MA1_M4",1
494,-1.24528398743301,"MA1_M4",1
495,-0.234074978424335,"MA1_M4",1
496,-0.126261899220276,"MA1_M4",1
497,0.149699943869019,"MA1_M4",1
498,-1.20430835262741,"MA1_M4",1
499,-0.897784750825993,"MA1_M4",1
500,0.350284810250289,"MA1_M4",1
501,-0.722283888571064,"MA1_M4",1
502,0.784633077414868,"MA1_M4",1
503,0.490729535133066,"MA1_M4",1
504,-0.650657123497852,"MA1_M4",1
505,-0.980094066534599,"MA1_M4",1
506,2.03053499873036,"MA1_M4",1
507,0.879372677105805,"MA1_M4",1
508,0.0880599929867218,"MA1_M4",1
509,-0.172144080211504,"MA1_M4",1
510,1.36828977490537,"MA1_M4",1
511,1.2256183441564,"MA1_M4",1
512,-0.457438290594001,"MA1_M4",1
513,-0.357371721749831,"MA1_M4",1
514,0.82432049612461,"MA1_M4",1
515,0.0696658870114862,"MA1_M4",1
516,0.155686092305904,"MA1_M4",1
517,-1.76149295350198,"MA1_M4",1
518,2.1080993892647,"MA1_M4",1
519,-0.772998994646891,"MA1_M4",1
520,-0.544777171518592,"MA1_M4",1
521,2.01214526927003,"MA1_M4",1
522,-0.98123003006071,"MA1_M4",1
523,-0.448993547170219,"MA1_M4",1
524,-0.404259132364765,"MA1_M4",1
525,0.232235313638067,"MA1_M4",1
526,-0.28741558818108,"MA1_M4",1
527,0.395469233571141,"MA1_M4",1
528,-0.147346944430616,"MA1_M4",1
529,-0.00537359079482981,"MA1_M4",1
530,-0.361445019956963,"MA1_M4",1
531,-1.86962627501842,"MA1_M4",1
532,0.640276955216632,"MA1_M4",1
533,1.05864237885224,"MA1_M4",1
534,0.996433481555379,"MA1_M4",1
535,1.08587007476709,"MA1_M4",1
536,-2.0555586329437,"MA1_M4",1
537,0.622631673581101,"MA1_M4",1
538,-1.11436869786223,"MA1_M4",1
539,0.374368700478103,"MA1_M4",1
540,-2.97194769371079,"MA1_M4",1
541,1.58705540867469,"MA1_M4",1
542,0.147973863707396,"MA1_M4",1
543,-0.532745101907508,"MA1_M4",1
544,0.326323319347869,"MA1_M4",1
545,0.0934507255309059,"MA1_M4",1
546,1.40073727922617,"MA1_M4",1
547,-2.04963568810253,"MA1_M4",1
548,-0.062794988797629,"MA1_M4",1
549,1.19555183279861,"MA1_M4",1
550,0.197858655889605,"MA1_M4",1
551,0.0689506332207149,"MA1_M4",1
552,-0.664760262144033,"MA1_M4",1
553,1.50309085997401,"MA1_M4",1
554,0.277415840988516,"MA1_M4",1
555,-0.136944275058153,"MA1_M4",1
556,-1.67919641771627,"MA1_M4",1
557,0.267705060129288,"MA1_M4",1
558,-1.07396901996377,"MA1_M4",1
559,0.360147021019078,"MA1_M4",1
560,-0.377921312119398,"MA1_M4",1
561,1.43404695127476,"MA1_M4",1
562,-1.26116452805737,"MA1_M4",1
563,0.572516854578354,"MA1_M4",1
564,-0.243381794834162,"MA1_M4",1
565,0.546832166134285,"MA1_M4",1
566,-0.819326533322332,"MA1_M4",1
567,0.582596144061836,"MA1_M4",1
568,-1.13655921294436,"MA1_M4",1
569,-0.21472442228564,"MA1_M4",1
570,-2.42943554798051,"MA1_M4",1
571,-0.416110418330226,"MA1_M4",1
572,-0.433111911682762,"MA1_M4",1
573,0.974296752893177,"MA1_M4",1
574,-0.686690802582967,"MA1_M4",1
575,1.82443174391785,"MA1_M4",1
576,-1.14189661322211,"MA1_M4",1
577,0.664310414869442,"MA1_M4",1
578,-1.28019495354443,"MA1_M4",1
579,-0.337596789834335,"MA1_M4",1
580,1.97218787043146,"MA1_M4",1
581,-0.00367085038142489,"MA1_M4",1
582,-0.150754568370355,"MA1_M4",1
583,-2.10849604762412,"MA1_M4",1
584,1.79576592575685,"MA1_M4",1
585,0.851926669851888,"MA1_M4",1
586,0.307478467617667,"MA1_M4",1
587,0.743207642822352,"MA1_M4",1
588,-1.3910814572974,"MA1_M4",1
589,-0.376201997410558,"MA1_M4",1
590,0.035490279786038,"MA1_M4",1
591,-0.319708696848721,"MA1_M4",1
592,0.22947051008322,"MA1_M4",1
593,-0.625189566588206,"MA1_M4",1
594,0.0468147867134502,"MA1_M4",1
595,-0.602005516727794,"MA1_M4",1
596,1.09783266084051,"MA1_M4",1
597,-0.0531436294544072,"MA1_M4",1
598,-0.648960321029832,"MA1_M4",1
599,-0.394758407630007,"MA1_M4",1
600,-0.0503478786151464,"MA1_M4",1
601,-1.42904161707808,"MA1_M4",1
602,0.667713670737969,"MA1_M4",1
603,-0.788434095537891,"MA1_M4",1
604,-0.360602326549928,"MA1_M4",1
605,0.284200634512967,"MA1_M4",1
606,0.919017674071018,"MA1_M4",1
607,-1.08639471101911,"MA1_M4",1
608,-0.0802866333097665,"MA1_M4",1
609,1.30112288879103,"MA1_M4",1
610,0.479234888164333,"MA1_M4",1
611,-2.31419366423138,"MA1_M4",1
612,-0.537691809730843,"MA1_M4",1
613,-1.05893584846929,"MA1_M4",1
614,0.395957820536654,"MA1_M4",1
615,1.52106071245658,"MA1_M4",1
616,1.62178024319545,"MA1_M4",1
617,0.0468732852929035,"MA1_M4",1
618,0.541985378493286,"MA1_M4",1
619,-0.126428009872889,"MA1_M4",1
620,-0.148158872541171,"MA1_M4",1
621,1.38310463922159,"MA1_M4",1
622,1.51188355226722,"MA1_M4",1
623,-1.37317671615574,"MA1_M4",1
624,1.55194001341627,"MA1_M4",1
625,1.22810256496142,"MA1_M4",1
626,1.1791013880167,"MA1_M4",1
627,-2.11831487155303,"MA1_M4",1
628,0.201972879529557,"MA1_M4",1
629,-0.53143955404627,"MA1_M4",1
630,0.174034833378535,"MA1_M4",1
631,1.06573571202898,"MA1_M4",1
632,-0.741569998223591,"MA1_M4",1
633,0.120481413903825,"MA1_M4",1
634,0.270883816546636,"MA1_M4",1
635,-1.43383981897585,"MA1_M4",1
636,1.07156580411943,"MA1_M4",1
637,-0.758777065253466,"MA1_M4",1
638,1.10483333332569,"MA1_M4",1
639,-0.0713383095417965,"MA1_M4",1
640,0.0258490975999736,"MA1_M4",1
641,0.964569949351384,"MA1_M4",1
642,-0.617990472383629,"MA1_M4",1
643,0.326546588259032,"MA1_M4",1
644,-1.0764584832817,"MA1_M4",1
645,-0.93246971981126,"MA1_M4",1
646,-0.50371664138099,"MA1_M4",1
647,0.741621128562873,"MA1_M4",1
648,0.522651116062222,"MA1_M4",1
649,0.478792852784167,"MA1_M4",1
650,1.79960594410762,"MA1_M4",1
651,-0.71496435779022,"MA1_M4",1
652,-0.77193375861859,"MA1_M4",1
653,0.726604193080894,"MA1_M4",1
654,1.40933028340966,"MA1_M4",1
655,0.288522404249053,"MA1_M4",1
656,0.107094061326089,"MA1_M4",1
657,0.619419319851066,"MA1_M4",1
658,-1.46486147363663,"MA1_M4",1
659,2.34084567812905,"MA1_M4",1
660,-0.377598619468502,"MA1_M4",1
661,0.970098711829704,"MA1_M4",1
662,0.00308599485589581,"MA1_M4",1
663,-0.184327284166565,"MA1_M4",1
664,-0.673833476110245,"MA1_M4",1
665,0.890421296827468,"MA1_M4",1
666,-1.31632204714881,"MA1_M4",1
667,-0.168695157895805,"MA1_M4",1
668,0.397973557624804,"MA1_M4",1
669,-0.0921451530734523,"MA1_M4",1
670,1.21806951827108,"MA1_M4",1
671,0.227583395046747,"MA1_M4",1
672,0.0144512421713636,"MA1_M4",1
673,0.163192244794916,"MA1_M4",1
674,2.8885435493691,"MA1_M4",1
675,-0.44440483216094,"MA1_M4",1
676,-0.675072541285369,"MA1_M4",1
677,-0.676957669543052,"MA1_M4",1
678,-0.0969295126831398,"MA1_M4",1
679,0.676166338718868,"MA1_M4",1
