"Time","Value","Model","Run"
80,0.00657644598822206,"AR1_M2",1
81,1.78903735324291,"AR1_M2",1
82,0.895829548064602,"AR1_M2",1
83,-2.60643060861844,"AR1_M2",1
84,1.45160746792061,"AR1_M2",1
85,-2.11330368645177,"AR1_M2",1
86,-0.127380664768932,"AR1_M2",1
87,-0.906409982846855,"AR1_M2",1
88,-0.21540539236089,"AR1_M2",1
89,-1.30710503202661,"AR1_M2",1
90,0.143988631695131,"AR1_M2",1
91,-0.778211778281352,"AR1_M2",1
92,-0.465756570974677,"AR1_M2",1
93,1.54201988004848,"AR1_M2",1
94,0.338225986141415,"AR1_M2",1
95,0.314514182875026,"AR1_M2",1
96,0.10561459786009,"AR1_M2",1
97,-1.21586895358484,"AR1_M2",1
98,1.49589070255665,"AR1_M2",1
99,-0.350568460589095,"AR1_M2",1
100,0.526611580455849,"AR1_M2",1
101,-0.510503351398208,"AR1_M2",1
102,-0.683771225771158,"AR1_M2",1
103,-0.569451258487404,"AR1_M2",1
104,-0.315992840049611,"AR1_M2",1
105,0.137551736107652,"AR1_M2",1
106,-0.210368146132544,"AR1_M2",1
107,-0.423876694136738,"AR1_M2",1
108,-0.276874767804057,"AR1_M2",1
109,-0.430500915184107,"AR1_M2",1
110,-1.39621340712823,"AR1_M2",1
111,-2.33528540700476,"AR1_M2",1
112,0.485771820596169,"AR1_M2",1
113,-0.364669933787047,"AR1_M2",1
114,1.75604069275645,"AR1_M2",1
115,-1.8668309207947,"AR1_M2",1
116,-0.85487526762221,"AR1_M2",1
117,0.225943912267362,"AR1_M2",1
118,0.169608083822543,"AR1_M2",1
119,-0.473466501560732,"AR1_M2",1
120,2.55353308778769,"AR1_M2",1
121,1.14861395964951,"AR1_M2",1
122,0.138261698743335,"AR1_M2",1
123,-0.942810290903551,"AR1_M2",1
124,1.42851368061509,"AR1_M2",1
125,-1.16509507972012,"AR1_M2",1
126,-1.86865322712594,"AR1_M2",1
127,-0.179473590731553,"AR1_M2",1
128,-0.920701444459046,"AR1_M2",1
129,-0.0682009314416887,"AR1_M2",1
130,0.462720240847328,"AR1_M2",1
131,0.410878127523244,"AR1_M2",1
132,0.784568523464584,"AR1_M2",1
133,-0.10805397979238,"AR1_M2",1
134,-0.662142489926264,"AR1_M2",1
135,-0.374463023783145,"AR1_M2",1
136,0.133857351855367,"AR1_M2",1
137,0.427118083239812,"AR1_M2",1
138,-0.10023862915126,"AR1_M2",1
139,-0.978749369862637,"AR1_M2",1
140,0.174864794386057,"AR1_M2",1
141,0.249339088508988,"AR1_M2",1
142,0.966927238944627,"AR1_M2",1
143,0.42082785752787,"AR1_M2",1
144,-0.265337599784851,"AR1_M2",1
145,-0.574282393270077,"AR1_M2",1
146,1.00883525038829,"AR1_M2",1
147,-0.316044697058526,"AR1_M2",1
148,-0.839716649537157,"AR1_M2",1
149,-2.55675802482055,"AR1_M2",1
150,0.70649749230644,"AR1_M2",1
151,0.961103971130362,"AR1_M2",1
152,-0.23645904489633,"AR1_M2",1
153,0.113643709556457,"AR1_M2",1
154,-0.349536517221719,"AR1_M2",1
155,1.17268049377903,"AR1_M2",1
156,-2.08073998903854,"AR1_M2",1
157,2.12276859683947,"AR1_M2",1
158,1.58737241911271,"AR1_M2",1
159,0.867154651244047,"AR1_M2",1
160,0.603731013050684,"AR1_M2",1
161,-2.40323538828398,"AR1_M2",1
162,-2.20715459573993,"AR1_M2",1
163,0.988359666053344,"AR1_M2",1
164,1.53019884544002,"AR1_M2",1
165,0.0919296829762845,"AR1_M2",1
166,1.16084577765263,"AR1_M2",1
167,0.828578662762865,"AR1_M2",1
168,0.166511522416856,"AR1_M2",1
169,-0.277646776297281,"AR1_M2",1
170,0.304141036992613,"AR1_M2",1
171,0.0949348944101167,"AR1_M2",1
172,1.21265371899638,"AR1_M2",1
173,1.59452750284657,"AR1_M2",1
174,-0.713167328721205,"AR1_M2",1
175,1.27494526366713,"AR1_M2",1
176,-0.446335402943393,"AR1_M2",1
177,-1.48219816893486,"AR1_M2",1
178,-0.451549400152936,"AR1_M2",1
179,-0.0428933518998654,"AR1_M2",1
180,1.2811867775153,"AR1_M2",1
181,-0.16546196751049,"AR1_M2",1
182,-0.340082021492622,"AR1_M2",1
183,-0.0262740772992967,"AR1_M2",1
184,-0.0887544484455805,"AR1_M2",1
185,-0.148874512835561,"AR1_M2",1
186,-0.91806898647659,"AR1_M2",1
187,-0.53148271338044,"AR1_M2",1
188,0.382481849838425,"AR1_M2",1
189,-1.08653483814864,"AR1_M2",1
190,-0.0545030551500832,"AR1_M2",1
191,-1.5792049520448,"AR1_M2",1
192,0.0592323504568475,"AR1_M2",1
193,0.706991388175115,"AR1_M2",1
194,0.602599561401993,"AR1_M2",1
195,1.93008044848327,"AR1_M2",1
196,-0.644457983294792,"AR1_M2",1
197,-0.463858906049606,"AR1_M2",1
198,-2.06080338764644,"AR1_M2",1
199,0.130932898264602,"AR1_M2",1
200,-0.125419489969926,"AR1_M2",1
201,0.900321427894592,"AR1_M2",1
202,-1.51506296914978,"AR1_M2",1
203,-0.400310856649041,"AR1_M2",1
204,0.461107542922548,"AR1_M2",1
205,-0.156277414619041,"AR1_M2",1
206,0.0724996690403626,"AR1_M2",1
207,-1.3122437263775,"AR1_M2",1
208,-1.19841017556161,"AR1_M2",1
209,-0.97838574714704,"AR1_M2",1
210,-1.2409483031226,"AR1_M2",1
211,1.16563908389062,"AR1_M2",1
212,0.635836575824681,"AR1_M2",1
213,0.820965163087662,"AR1_M2",1
214,-0.391420698758744,"AR1_M2",1
215,-0.0091439622169064,"AR1_M2",1
216,-0.751688583216927,"AR1_M2",1
217,-1.37623839081771,"AR1_M2",1
218,-1.36816012849142,"AR1_M2",1
219,-0.49214074130967,"AR1_M2",1
220,0.929225812425006,"AR1_M2",1
221,1.995081844339,"AR1_M2",1
222,0.864629355326197,"AR1_M2",1
223,0.831761389842799,"AR1_M2",1
224,0.89565259649679,"AR1_M2",1
225,-0.835309100205824,"AR1_M2",1
226,-0.0521222314966987,"AR1_M2",1
227,-0.782355737338155,"AR1_M2",1
228,-2.15800943472795,"AR1_M2",1
229,0.500802924187045,"AR1_M2",1
230,-0.100888975042474,"AR1_M2",1
231,-0.505690144779243,"AR1_M2",1
232,-0.747542981500911,"AR1_M2",1
233,-1.2241716865307,"AR1_M2",1
234,-0.986286200569356,"AR1_M2",1
235,-0.977735814763848,"AR1_M2",1
236,0.942304391471328,"AR1_M2",1
237,-0.0791330953863617,"AR1_M2",1
238,0.852773955302549,"AR1_M2",1
239,1.26487895331943,"AR1_M2",1
240,-0.945621783770781,"AR1_M2",1
241,-0.499467877044412,"AR1_M2",1
242,0.839905703189782,"AR1_M2",1
243,0.0453398308436504,"AR1_M2",1
244,-0.494041858473677,"AR1_M2",1
245,-0.555191698890781,"AR1_M2",1
246,1.22801031565556,"AR1_M2",1
247,0.420648166557465,"AR1_M2",1
248,-2.11547306641237,"AR1_M2",1
249,-1.80169446768031,"AR1_M2",1
250,-0.675220479593682,"AR1_M2",1
251,1.49885103707383,"AR1_M2",1
252,0.807040371487707,"AR1_M2",1
253,-0.646577006786182,"AR1_M2",1
254,-0.652887824880151,"AR1_M2",1
255,0.298873258215614,"AR1_M2",1
256,0.0119578251186586,"AR1_M2",1
257,-0.215857953088865,"AR1_M2",1
258,-1.92212373831739,"AR1_M2",1
259,0.753871393092695,"AR1_M2",1
260,1.15364860890047,"AR1_M2",1
261,-0.306825747860831,"AR1_M2",1
262,-2.94354447895674,"AR1_M2",1
263,0.0771682371094561,"AR1_M2",1
264,-2.46655675520745,"AR1_M2",1
265,0.654380410283524,"AR1_M2",1
266,-0.703010638504965,"AR1_M2",1
267,-2.97518303460961,"AR1_M2",1
268,-0.172157458008344,"AR1_M2",1
269,-0.3446001508929,"AR1_M2",1
270,-1.32728486887642,"AR1_M2",1
271,2.62546182947824,"AR1_M2",1
272,1.43277842169754,"AR1_M2",1
273,0.100093337798579,"AR1_M2",1
274,-0.381927010847733,"AR1_M2",1
275,1.49851687501262,"AR1_M2",1
276,-0.152450715920254,"AR1_M2",1
277,0.7159327296466,"AR1_M2",1
278,2.29833076681388,"AR1_M2",1
279,1.4487377621981,"AR1_M2",1
280,1.08282039116903,"AR1_M2",1
281,-1.06810465302588,"AR1_M2",1
282,1.20897037567486,"AR1_M2",1
283,-2.02925266186344,"AR1_M2",1
284,0.631225090832753,"AR1_M2",1
285,-0.330926997058262,"AR1_M2",1
286,-0.977637111733767,"AR1_M2",1
287,-1.76305673302969,"AR1_M2",1
288,1.24268304231466,"AR1_M2",1
289,-1.44203324158385,"AR1_M2",1
290,-0.28782873997533,"AR1_M2",1
291,-0.00901067637447562,"AR1_M2",1
292,-0.177907214350786,"AR1_M2",1
293,0.28553451697888,"AR1_M2",1
294,-1.17911419975367,"AR1_M2",1
295,0.640216379917114,"AR1_M2",1
296,-0.628280758248444,"AR1_M2",1
297,0.968653377602681,"AR1_M2",1
298,0.970192266152847,"AR1_M2",1
299,0.586750582155914,"AR1_M2",1
300,-0.0550231010831607,"AR1_M2",1
301,0.508205130089532,"AR1_M2",1
302,-0.0866529666948335,"AR1_M2",1
303,-0.667679423248778,"AR1_M2",1
304,-0.261660582650317,"AR1_M2",1
305,0.159155810464373,"AR1_M2",1
306,0.149319554000169,"AR1_M2",1
307,0.68978068671263,"AR1_M2",1
308,-0.379526494683316,"AR1_M2",1
309,-0.977353431820987,"AR1_M2",1
310,-0.769774565272011,"AR1_M2",1
311,0.320480185881612,"AR1_M2",1
312,0.0828835176939844,"AR1_M2",1
313,0.537310909050365,"AR1_M2",1
314,-0.40973992253099,"AR1_M2",1
315,-0.568512439188432,"AR1_M2",1
316,0.381623049864314,"AR1_M2",1
317,1.25355270175058,"AR1_M2",1
318,0.869697629029754,"AR1_M2",1
319,-0.424136115407853,"AR1_M2",1
320,-0.381178768843308,"AR1_M2",1
321,0.0317824955139723,"AR1_M2",1
322,-0.757559262351887,"AR1_M2",1
323,0.933914980494221,"AR1_M2",1
324,0.037805647505554,"AR1_M2",1
325,-0.545120056585024,"AR1_M2",1
326,-1.15702710770968,"AR1_M2",1
327,1.49155898908893,"AR1_M2",1
328,0.762675399363436,"AR1_M2",1
329,-0.747728691322926,"AR1_M2",1
330,-0.197576790458551,"AR1_M2",1
331,-0.974732857767704,"AR1_M2",1
332,0.359808992888488,"AR1_M2",1
333,1.29874730160087,"AR1_M2",1
334,-0.259038983657545,"AR1_M2",1
335,0.0796211311320417,"AR1_M2",1
336,-0.332429105258566,"AR1_M2",1
337,0.227290206781062,"AR1_M2",1
338,-0.586209075331897,"AR1_M2",1
339,-0.712166676864416,"AR1_M2",1
340,0.817438402749323,"AR1_M2",1
341,-0.359725096590156,"AR1_M2",1
342,0.0539058376150148,"AR1_M2",1
343,-0.0628384677615999,"AR1_M2",1
344,1.3534875912808,"AR1_M2",1
345,1.53109771437768,"AR1_M2",1
346,1.4908546836504,"AR1_M2",1
347,-0.75636030874173,"AR1_M2",1
348,-0.226309871743054,"AR1_M2",1
349,-1.24662027140468,"AR1_M2",1
350,0.554246257960277,"AR1_M2",1
351,0.84725367620817,"AR1_M2",1
352,-0.426618852231425,"AR1_M2",1
353,1.47547473360921,"AR1_M2",1
354,1.22853450261205,"AR1_M2",1
355,-1.01794830168287,"AR1_M2",1
356,-2.80929741736961,"AR1_M2",1
357,1.88239141098314,"AR1_M2",1
358,0.850266952919395,"AR1_M2",1
359,-0.259099783887316,"AR1_M2",1
360,0.932758848132931,"AR1_M2",1
361,-1.33207236195565,"AR1_M2",1
362,-0.437876302886005,"AR1_M2",1
363,-2.08168421187027,"AR1_M2",1
364,-1.07074387762058,"AR1_M2",1
365,-1.66483013958862,"AR1_M2",1
366,-0.874243984936976,"AR1_M2",1
367,-0.515977484344997,"AR1_M2",1
368,1.62469589281764,"AR1_M2",1
369,-0.17299347856129,"AR1_M2",1
370,-1.06151323149807,"AR1_M2",1
371,1.27787285686634,"AR1_M2",1
372,0.182968468488335,"AR1_M2",1
373,1.71236049934917,"AR1_M2",1
374,0.290987585739257,"AR1_M2",1
375,-2.56397260512741,"AR1_M2",1
376,-0.0329929250292968,"AR1_M2",1
377,-0.00769360802068694,"AR1_M2",1
378,-0.51461537177899,"AR1_M2",1
379,-1.4386270636071,"AR1_M2",1
380,-0.196483373382834,"AR1_M2",1
381,-0.117575011191966,"AR1_M2",1
382,0.191890582763618,"AR1_M2",1
383,0.657083824379315,"AR1_M2",1
384,0.500795324684752,"AR1_M2",1
385,-1.75604084086852,"AR1_M2",1
386,-0.474104894609586,"AR1_M2",1
387,-0.299739397670722,"AR1_M2",1
388,-0.411739812023162,"AR1_M2",1
389,1.3999418160428,"AR1_M2",1
390,-0.65190771498633,"AR1_M2",1
391,-0.906722420463464,"AR1_M2",1
392,-0.763321846858213,"AR1_M2",1
393,2.67917559319541,"AR1_M2",1
394,0.0782188356073852,"AR1_M2",1
395,1.69840369630142,"AR1_M2",1
396,2.32837527498737,"AR1_M2",1
397,0.170505953825651,"AR1_M2",1
398,1.38648494195049,"AR1_M2",1
399,-0.220972348908693,"AR1_M2",1
400,0.179151620657854,"AR1_M2",1
401,0.335786765406372,"AR1_M2",1
402,-0.604777468972375,"AR1_M2",1
403,-2.06465004022441,"AR1_M2",1
404,-0.072694118436649,"AR1_M2",1
405,0.504323494825535,"AR1_M2",1
406,-0.146680466083284,"AR1_M2",1
407,0.411445833888529,"AR1_M2",1
408,1.35817513979979,"AR1_M2",1
409,0.320987077333717,"AR1_M2",1
410,-0.0537130704911714,"AR1_M2",1
411,1.50430192298065,"AR1_M2",1
412,0.811451423289436,"AR1_M2",1
413,-0.647285643213713,"AR1_M2",1
414,1.06729701487603,"AR1_M2",1
415,0.95930241666944,"AR1_M2",1
416,1.01083217214067,"AR1_M2",1
417,-0.624596306787903,"AR1_M2",1
418,2.03158651905003,"AR1_M2",1
419,0.0197254633193022,"AR1_M2",1
420,-1.74903371755129,"AR1_M2",1
421,-0.652306314775273,"AR1_M2",1
422,-0.112665131175811,"AR1_M2",1
423,-0.688939020026107,"AR1_M2",1
424,-0.476085396861729,"AR1_M2",1
425,-0.218163205217163,"AR1_M2",1
426,0.486350296863673,"AR1_M2",1
427,-0.407674274836353,"AR1_M2",1
428,0.240796002078024,"AR1_M2",1
429,-3.03282506308683,"AR1_M2",1
430,0.77157162018584,"AR1_M2",1
431,0.87343256316496,"AR1_M2",1
432,0.165677964754172,"AR1_M2",1
433,0.550871801897232,"AR1_M2",1
434,1.14316710400781,"AR1_M2",1
435,0.107348803235578,"AR1_M2",1
436,1.9718934134611,"AR1_M2",1
437,2.20272743647031,"AR1_M2",1
438,0.578284781414509,"AR1_M2",1
439,0.868787046168742,"AR1_M2",1
440,1.49201794326172,"AR1_M2",1
441,-1.77256664002178,"AR1_M2",1
442,-1.37334481763787,"AR1_M2",1
443,-0.207103933955083,"AR1_M2",1
444,0.897395827508313,"AR1_M2",1
445,1.06245572423408,"AR1_M2",1
446,-1.90512289913698,"AR1_M2",1
447,-1.34382941347703,"AR1_M2",1
448,-1.63373634859364,"AR1_M2",1
449,3.1603513839098,"AR1_M2",1
450,-0.478691901109681,"AR1_M2",1
451,1.03061516218533,"AR1_M2",1
452,-0.370245430605688,"AR1_M2",1
453,0.866287307072304,"AR1_M2",1
454,0.0912104781140492,"AR1_M2",1
455,0.220467729432447,"AR1_M2",1
456,-0.394959376572899,"AR1_M2",1
457,1.09786989700875,"AR1_M2",1
458,-0.1779948513261,"AR1_M2",1
459,0.450220533964745,"AR1_M2",1
460,0.278896044331144,"AR1_M2",1
461,0.136199576178914,"AR1_M2",1
462,0.646120114250667,"AR1_M2",1
463,1.30978417359605,"AR1_M2",1
464,0.570868128328126,"AR1_M2",1
465,0.0476216714645325,"AR1_M2",1
466,-0.352343080451258,"AR1_M2",1
467,0.289253823577246,"AR1_M2",1
468,0.153298226855054,"AR1_M2",1
469,-0.0082456491297861,"AR1_M2",1
470,-0.774018763917335,"AR1_M2",1
471,-0.750958100370186,"AR1_M2",1
472,0.653882301998583,"AR1_M2",1
473,-0.713980185676739,"AR1_M2",1
474,-1.86704531001871,"AR1_M2",1
475,-0.156054201044685,"AR1_M2",1
476,-2.05546745640057,"AR1_M2",1
477,0.0427856846531644,"AR1_M2",1
478,0.484639358660338,"AR1_M2",1
479,0.585705411497161,"AR1_M2",1
480,0.107973531086981,"AR1_M2",1
481,0.747772273083513,"AR1_M2",1
482,0.0448323575975204,"AR1_M2",1
483,-0.751556213296581,"AR1_M2",1
484,-0.136727394232569,"AR1_M2",1
485,0.532420127953345,"AR1_M2",1
486,0.88199431485945,"AR1_M2",1
487,1.7332873571151,"AR1_M2",1
488,-0.38348432631811,"AR1_M2",1
489,0.332436765630796,"AR1_M2",1
490,-1.93094390121773,"AR1_M2",1
491,-0.434767215635729,"AR1_M2",1
492,0.707844806867662,"AR1_M2",1
493,-0.783833938804013,"AR1_M2",1
494,-0.743737940735932,"AR1_M2",1
495,0.110752030869443,"AR1_M2",1
496,-2.10217045653881,"AR1_M2",1
497,-1.66298796333973,"AR1_M2",1
498,0.63454453627401,"AR1_M2",1
499,0.579987314603891,"AR1_M2",1
500,0.503626397781814,"AR1_M2",1
501,-0.384297349011726,"AR1_M2",1
502,-0.648323337120886,"AR1_M2",1
503,1.13246413644024,"AR1_M2",1
504,0.368420397101555,"AR1_M2",1
505,0.237359390228749,"AR1_M2",1
506,-1.13138840432387,"AR1_M2",1
507,0.44167856977865,"AR1_M2",1
508,0.0819934516442394,"AR1_M2",1
509,-1.36323853800813,"AR1_M2",1
510,-0.11914269588253,"AR1_M2",1
511,0.289914233385942,"AR1_M2",1
512,-0.497509209141946,"AR1_M2",1
513,1.19018054423091,"AR1_M2",1
514,0.0266247634035002,"AR1_M2",1
515,-1.33447005700174,"AR1_M2",1
516,-1.99098794986238,"AR1_M2",1
517,0.475193119120054,"AR1_M2",1
518,-0.182853077665473,"AR1_M2",1
519,0.314822256740697,"AR1_M2",1
520,1.47632858956688,"AR1_M2",1
521,1.04414954009208,"AR1_M2",1
522,-0.109953579762189,"AR1_M2",1
523,0.404322538280583,"AR1_M2",1
524,-0.770610969648038,"AR1_M2",1
525,-1.12432489596157,"AR1_M2",1
526,-0.601805394014086,"AR1_M2",1
527,-0.457475305440824,"AR1_M2",1
528,0.391070399774622,"AR1_M2",1
529,-0.55125317547133,"AR1_M2",1
530,1.00272971274442,"AR1_M2",1
531,0.252140901515449,"AR1_M2",1
532,2.40519903337219,"AR1_M2",1
533,-0.485699601534749,"AR1_M2",1
534,1.98413149144518,"AR1_M2",1
535,0.155295158248906,"AR1_M2",1
536,-0.0990389374448806,"AR1_M2",1
537,0.250609235817537,"AR1_M2",1
538,-0.375935831653229,"AR1_M2",1
539,-0.429156427416679,"AR1_M2",1
540,-0.13385674870513,"AR1_M2",1
541,0.238149805602592,"AR1_M2",1
542,-1.4566713973547,"AR1_M2",1
543,0.499297801459078,"AR1_M2",1
544,-0.410265722620718,"AR1_M2",1
545,0.0173066069234929,"AR1_M2",1
546,-0.605781093603326,"AR1_M2",1
547,1.1004138039294,"AR1_M2",1
548,0.429961737508294,"AR1_M2",1
549,-0.518840367398993,"AR1_M2",1
550,-2.21864695335349,"AR1_M2",1
551,-0.614343026749463,"AR1_M2",1
552,0.266355463931049,"AR1_M2",1
553,0.20794571086888,"AR1_M2",1
554,2.42127485514114,"AR1_M2",1
555,-0.465571790305487,"AR1_M2",1
556,-0.933540139183123,"AR1_M2",1
557,-0.0173828967975435,"AR1_M2",1
558,-0.987481791552827,"AR1_M2",1
559,1.08384371944843,"AR1_M2",1
560,-0.734092609633637,"AR1_M2",1
561,0.156470365766438,"AR1_M2",1
562,-0.841869690413768,"AR1_M2",1
563,-2.14820574279219,"AR1_M2",1
564,-0.874298071760699,"AR1_M2",1
565,0.18811065148708,"AR1_M2",1
566,0.100394699530738,"AR1_M2",1
567,-0.400008078220465,"AR1_M2",1
568,0.767148172827882,"AR1_M2",1
569,-0.624974046915798,"AR1_M2",1
570,0.525079732026063,"AR1_M2",1
571,0.819085988204379,"AR1_M2",1
572,0.067919853004752,"AR1_M2",1
573,-0.659402362090218,"AR1_M2",1
574,1.50200726945454,"AR1_M2",1
575,-0.661744358945433,"AR1_M2",1
576,0.452212583636306,"AR1_M2",1
577,0.732737615581235,"AR1_M2",1
578,0.0629468694475814,"AR1_M2",1
579,0.507471466912731,"AR1_M2",1
580,-0.00450352773032681,"AR1_M2",1
581,0.540627958154583,"AR1_M2",1
582,0.568150351414866,"AR1_M2",1
583,-0.612135247805514,"AR1_M2",1
584,-1.70161463018188,"AR1_M2",1
585,0.510895694609043,"AR1_M2",1
586,-0.762720687114072,"AR1_M2",1
587,1.34915892720422,"AR1_M2",1
588,0.897747361837395,"AR1_M2",1
589,-0.854676886899356,"AR1_M2",1
590,0.50753322052077,"AR1_M2",1
591,1.5582166481242,"AR1_M2",1
592,0.0966048507884727,"AR1_M2",1
593,-1.59169775865902,"AR1_M2",1
594,-1.64761581366846,"AR1_M2",1
595,-2.69507127173581,"AR1_M2",1
596,0.853512421432461,"AR1_M2",1
597,0.419567945622125,"AR1_M2",1
598,2.2820377613847,"AR1_M2",1
599,1.96101721307248,"AR1_M2",1
600,0.26513482511133,"AR1_M2",1
601,-0.13126221697121,"AR1_M2",1
602,1.56822349596239,"AR1_M2",1
603,0.677055548397231,"AR1_M2",1
604,0.893219970949393,"AR1_M2",1
605,0.288707369903953,"AR1_M2",1
606,-1.12063664797506,"AR1_M2",1
607,-0.828363302715236,"AR1_M2",1
608,0.71607437240756,"AR1_M2",1
609,-0.64729158199715,"AR1_M2",1
610,-0.834675636104554,"AR1_M2",1
611,0.377140632221053,"AR1_M2",1
612,0.292320140647389,"AR1_M2",1
613,-0.280711547636652,"AR1_M2",1
614,1.23847377156381,"AR1_M2",1
615,-0.740835157383893,"AR1_M2",1
616,0.612906416542051,"AR1_M2",1
617,-1.9609970413396,"AR1_M2",1
618,0.953664841969734,"AR1_M2",1
619,-0.0154952582933331,"AR1_M2",1
620,-0.327385978187527,"AR1_M2",1
621,1.40048703822852,"AR1_M2",1
622,0.458776150115901,"AR1_M2",1
623,0.507467327589751,"AR1_M2",1
624,-0.180504147696577,"AR1_M2",1
625,-0.737547933284315,"AR1_M2",1
626,-1.55126917811017,"AR1_M2",1
627,1.51295116145811,"AR1_M2",1
628,-1.14088170459106,"AR1_M2",1
629,-1.19839443356579,"AR1_M2",1
630,2.2027182689942,"AR1_M2",1
631,0.261636018883457,"AR1_M2",1
632,-1.47616430026499,"AR1_M2",1
633,-1.00534908336922,"AR1_M2",1
634,1.26474070221358,"AR1_M2",1
635,0.399543700193366,"AR1_M2",1
636,-0.671752842039912,"AR1_M2",1
637,0.375147684548092,"AR1_M2",1
638,-0.246166375215723,"AR1_M2",1
639,1.26157830158657,"AR1_M2",1
640,0.636141272195448,"AR1_M2",1
641,-2.01895394117182,"AR1_M2",1
642,-1.03390403959328,"AR1_M2",1
643,-1.12965400583047,"AR1_M2",1
644,-0.530205837599963,"AR1_M2",1
645,-0.890947328930373,"AR1_M2",1
646,0.197054050312567,"AR1_M2",1
647,-0.00855702889400573,"AR1_M2",1
648,-1.3955369412118,"AR1_M2",1
649,-1.00152253830126,"AR1_M2",1
650,0.80111809481991,"AR1_M2",1
651,-0.811922492331968,"AR1_M2",1
652,0.464865615298001,"AR1_M2",1
653,0.751003485554415,"AR1_M2",1
654,0.586528143220547,"AR1_M2",1
655,-0.326138006398001,"AR1_M2",1
656,0.666107704252579,"AR1_M2",1
657,0.873483520068442,"AR1_M2",1
658,-0.518315831488203,"AR1_M2",1
659,-0.834509479896252,"AR1_M2",1
660,-0.581618029568713,"AR1_M2",1
661,-0.350731486945963,"AR1_M2",1
662,-0.12255528638452,"AR1_M2",1
663,0.158789991490512,"AR1_M2",1
664,0.151017267965556,"AR1_M2",1
665,0.575359485666642,"AR1_M2",1
666,-0.32744091512986,"AR1_M2",1
667,-0.456669272918743,"AR1_M2",1
668,1.49733363386958,"AR1_M2",1
669,0.75708056778003,"AR1_M2",1
670,-0.239752543930863,"AR1_M2",1
671,-0.446438721907887,"AR1_M2",1
672,-1.40422587702008,"AR1_M2",1
673,-0.343195090384984,"AR1_M2",1
674,-1.41034850375523,"AR1_M2",1
675,-0.691100585347484,"AR1_M2",1
676,0.0809013185851059,"AR1_M2",1
677,-1.47168653902301,"AR1_M2",1
678,0.0625583499753318,"AR1_M2",1
