"Index","Value","Model","Iteration"
85,0.341712033251054,"ARMA11_M3",1
86,-0.79040345942903,"ARMA11_M3",1
87,0.0943925771018278,"ARMA11_M3",1
88,-0.356363585277149,"ARMA11_M3",1
89,1.49424765456856,"ARMA11_M3",1
90,-1.86046637450738,"ARMA11_M3",1
91,2.3840862795409,"ARMA11_M3",1
92,-2.73147753956348,"ARMA11_M3",1
93,1.58861867114823,"ARMA11_M3",1
94,-0.994227067938543,"ARMA11_M3",1
95,2.50793025254341,"ARMA11_M3",1
96,-2.80945860889342,"ARMA11_M3",1
97,1.49745178358467,"ARMA11_M3",1
98,-0.244081558032213,"ARMA11_M3",1
99,-0.888369538086834,"ARMA11_M3",1
100,1.05054312006396,"ARMA11_M3",1
101,-1.90021801948412,"ARMA11_M3",1
102,2.15656914145885,"ARMA11_M3",1
103,0.212220428971144,"ARMA11_M3",1
104,-3.14470450558261,"ARMA11_M3",1
105,4.16511305134174,"ARMA11_M3",1
106,-3.81775623786967,"ARMA11_M3",1
107,3.82432743431817,"ARMA11_M3",1
108,-4.14177387166561,"ARMA11_M3",1
109,2.98773454942735,"ARMA11_M3",1
110,-2.95272735464196,"ARMA11_M3",1
111,3.06329790458706,"ARMA11_M3",1
112,-2.1358794015387,"ARMA11_M3",1
113,1.25675538215813,"ARMA11_M3",1
114,-0.884460812653331,"ARMA11_M3",1
115,2.35163800334597,"ARMA11_M3",1
116,-3.06472186792259,"ARMA11_M3",1
117,1.25061362832296,"ARMA11_M3",1
118,0.514571909055048,"ARMA11_M3",1
119,0.0249359498903068,"ARMA11_M3",1
120,-0.47282183577519,"ARMA11_M3",1
121,-1.33824423422881,"ARMA11_M3",1
122,0.710030720419756,"ARMA11_M3",1
123,0.647823147507773,"ARMA11_M3",1
124,-1.59254988847987,"ARMA11_M3",1
125,1.78801472486772,"ARMA11_M3",1
126,0.260580310905159,"ARMA11_M3",1
127,-1.26155783207998,"ARMA11_M3",1
128,1.98388535282856,"ARMA11_M3",1
129,-1.36361995205568,"ARMA11_M3",1
130,-0.864137748673393,"ARMA11_M3",1
131,1.09567373716115,"ARMA11_M3",1
132,0.180456002456946,"ARMA11_M3",1
133,-1.37742221177715,"ARMA11_M3",1
134,2.96788395580348,"ARMA11_M3",1
135,-5.03640374521434,"ARMA11_M3",1
136,5.63481134323466,"ARMA11_M3",1
137,-4.94622516090141,"ARMA11_M3",1
138,5.76373339632402,"ARMA11_M3",1
139,-6.07222120341421,"ARMA11_M3",1
140,4.84013150073942,"ARMA11_M3",1
141,-2.55787391045071,"ARMA11_M3",1
142,-0.379641184690843,"ARMA11_M3",1
143,2.19335626224742,"ARMA11_M3",1
144,-3.13205792841219,"ARMA11_M3",1
145,4.2596996975543,"ARMA11_M3",1
146,-4.49188797547679,"ARMA11_M3",1
147,4.360536537931,"ARMA11_M3",1
148,-3.13959287457579,"ARMA11_M3",1
149,1.05206427771552,"ARMA11_M3",1
150,0.222047214979035,"ARMA11_M3",1
151,-1.80934302685895,"ARMA11_M3",1
152,3.06883704677388,"ARMA11_M3",1
153,-2.40718676987555,"ARMA11_M3",1
154,3.60439623503644,"ARMA11_M3",1
155,-4.31187720935252,"ARMA11_M3",1
156,3.80225921125129,"ARMA11_M3",1
157,-5.00293061932845,"ARMA11_M3",1
158,6.88238735169844,"ARMA11_M3",1
159,-6.5115393676609,"ARMA11_M3",1
160,5.50820641781762,"ARMA11_M3",1
161,-3.86571954184764,"ARMA11_M3",1
162,2.4884701457834,"ARMA11_M3",1
163,-2.27279657652484,"ARMA11_M3",1
164,0.827086398376431,"ARMA11_M3",1
165,0.482438363502552,"ARMA11_M3",1
166,-0.808079489234524,"ARMA11_M3",1
167,0.76397797882019,"ARMA11_M3",1
168,1.31238207803633,"ARMA11_M3",1
169,-2.34159417191503,"ARMA11_M3",1
170,2.18786997196031,"ARMA11_M3",1
171,-2.98096489652593,"ARMA11_M3",1
172,4.01612873005819,"ARMA11_M3",1
173,-3.41666794072468,"ARMA11_M3",1
174,3.71652106337164,"ARMA11_M3",1
175,-3.52053791279451,"ARMA11_M3",1
176,2.81449874026464,"ARMA11_M3",1
177,-2.72231343259937,"ARMA11_M3",1
178,4.14460908971409,"ARMA11_M3",1
179,-5.55502158751051,"ARMA11_M3",1
180,6.79994514630444,"ARMA11_M3",1
181,-5.59050966307089,"ARMA11_M3",1
182,4.03923210422385,"ARMA11_M3",1
183,-3.78229746037248,"ARMA11_M3",1
184,4.48859842143614,"ARMA11_M3",1
185,-6.05728288464952,"ARMA11_M3",1
186,6.74511778961965,"ARMA11_M3",1
187,-3.79597180872571,"ARMA11_M3",1
188,2.45344275125551,"ARMA11_M3",1
189,-4.32200111871521,"ARMA11_M3",1
190,4.98396696916256,"ARMA11_M3",1
191,-3.63000111778135,"ARMA11_M3",1
192,2.25487238486978,"ARMA11_M3",1
193,-2.08764740621942,"ARMA11_M3",1
194,2.04220218249487,"ARMA11_M3",1
195,-0.459940409603584,"ARMA11_M3",1
196,-0.578816254032208,"ARMA11_M3",1
197,0.440083573462171,"ARMA11_M3",1
198,-0.256688215492611,"ARMA11_M3",1
199,0.982979463540522,"ARMA11_M3",1
200,-1.00660031057497,"ARMA11_M3",1
201,-0.181112052252786,"ARMA11_M3",1
202,-0.547733430416733,"ARMA11_M3",1
203,1.41444546247766,"ARMA11_M3",1
204,-3.25950247570615,"ARMA11_M3",1
205,2.90767805553192,"ARMA11_M3",1
206,-1.1052839823781,"ARMA11_M3",1
207,-0.815329010622033,"ARMA11_M3",1
208,2.76865682034477,"ARMA11_M3",1
209,-1.69335641663122,"ARMA11_M3",1
210,0.221333419377281,"ARMA11_M3",1
211,0.465764661062027,"ARMA11_M3",1
212,0.108579565512137,"ARMA11_M3",1
213,-1.42911874659109,"ARMA11_M3",1
214,2.85921895775847,"ARMA11_M3",1
215,-3.27344272048787,"ARMA11_M3",1
216,3.60606350056069,"ARMA11_M3",1
217,-2.25224506831445,"ARMA11_M3",1
218,-0.380026337558771,"ARMA11_M3",1
219,2.50419114865653,"ARMA11_M3",1
220,-1.95742300464398,"ARMA11_M3",1
221,0.805953546272281,"ARMA11_M3",1
222,-1.12294087919009,"ARMA11_M3",1
223,0.93928064677639,"ARMA11_M3",1
224,-1.42418671172756,"ARMA11_M3",1
225,1.51545075082952,"ARMA11_M3",1
226,0.414556620719842,"ARMA11_M3",1
227,-1.3824642814812,"ARMA11_M3",1
228,1.09153732533755,"ARMA11_M3",1
229,-1.02834428834656,"ARMA11_M3",1
230,0.0251760197794566,"ARMA11_M3",1
231,-0.309682711187845,"ARMA11_M3",1
232,1.10165970790421,"ARMA11_M3",1
233,-0.749755063026406,"ARMA11_M3",1
234,0.51276708335007,"ARMA11_M3",1
235,3.03368015911287,"ARMA11_M3",1
236,-3.5843822327684,"ARMA11_M3",1
237,1.55733974888607,"ARMA11_M3",1
238,-0.407085753003006,"ARMA11_M3",1
239,1.50447798354649,"ARMA11_M3",1
240,-2.44392593718012,"ARMA11_M3",1
241,2.1495678385736,"ARMA11_M3",1
242,-3.63730983691268,"ARMA11_M3",1
243,4.49673537920246,"ARMA11_M3",1
244,-3.94239834648362,"ARMA11_M3",1
245,2.70772739288887,"ARMA11_M3",1
246,1.37197647841279,"ARMA11_M3",1
247,-3.4916191835049,"ARMA11_M3",1
248,3.30975836924615,"ARMA11_M3",1
249,-3.36138086172264,"ARMA11_M3",1
250,4.05447355678244,"ARMA11_M3",1
251,-5.90812951974326,"ARMA11_M3",1
252,5.31627323493583,"ARMA11_M3",1
253,-4.16422381411026,"ARMA11_M3",1
254,4.51058339579379,"ARMA11_M3",1
255,-4.77731260607681,"ARMA11_M3",1
256,5.34879525185886,"ARMA11_M3",1
257,-5.29918282661647,"ARMA11_M3",1
258,7.18818764841902,"ARMA11_M3",1
259,-7.84903436653862,"ARMA11_M3",1
260,7.74538807085055,"ARMA11_M3",1
261,-6.67228101728,"ARMA11_M3",1
262,4.97699461101701,"ARMA11_M3",1
263,-4.38723448287178,"ARMA11_M3",1
264,3.54371739023712,"ARMA11_M3",1
265,-1.72411091714212,"ARMA11_M3",1
266,0.840885756755102,"ARMA11_M3",1
267,-0.44905186476737,"ARMA11_M3",1
268,0.234798212748098,"ARMA11_M3",1
269,-0.611026238258268,"ARMA11_M3",1
270,-0.852801313127123,"ARMA11_M3",1
271,2.42526985169553,"ARMA11_M3",1
272,-2.940715947114,"ARMA11_M3",1
273,3.65441712057872,"ARMA11_M3",1
274,-4.0369673337586,"ARMA11_M3",1
275,3.43528134080024,"ARMA11_M3",1
276,-3.8320208726928,"ARMA11_M3",1
277,4.40261262182818,"ARMA11_M3",1
278,-5.06094466694986,"ARMA11_M3",1
279,5.76914810866476,"ARMA11_M3",1
280,-5.05313481815507,"ARMA11_M3",1
281,4.49760861447315,"ARMA11_M3",1
282,-4.38301681948117,"ARMA11_M3",1
283,4.02403492627221,"ARMA11_M3",1
284,-4.75908927735889,"ARMA11_M3",1
285,5.33968971289881,"ARMA11_M3",1
286,-4.45903094550121,"ARMA11_M3",1
287,4.74297875572006,"ARMA11_M3",1
288,-2.9219132274239,"ARMA11_M3",1
289,0.204897893839649,"ARMA11_M3",1
290,-0.647460943850256,"ARMA11_M3",1
291,1.62736684185287,"ARMA11_M3",1
292,-2.70635148194392,"ARMA11_M3",1
293,2.30809798276985,"ARMA11_M3",1
294,-0.766542313260872,"ARMA11_M3",1
295,2.04712766404792,"ARMA11_M3",1
296,-2.70912655389559,"ARMA11_M3",1
297,1.51675411678653,"ARMA11_M3",1
298,0.444826556218163,"ARMA11_M3",1
299,-1.78667696350371,"ARMA11_M3",1
300,2.60630545624885,"ARMA11_M3",1
301,-2.78661251858146,"ARMA11_M3",1
302,1.05965886596649,"ARMA11_M3",1
303,-0.911727554383143,"ARMA11_M3",1
304,0.0421742842286724,"ARMA11_M3",1
305,2.35587039625132,"ARMA11_M3",1
306,-0.793175777003028,"ARMA11_M3",1
307,-0.385358259311308,"ARMA11_M3",1
308,-0.939781153484742,"ARMA11_M3",1
309,0.784732806919094,"ARMA11_M3",1
310,-1.96767549190345,"ARMA11_M3",1
311,3.3403312907898,"ARMA11_M3",1
312,-3.54348842804773,"ARMA11_M3",1
313,2.95681434490818,"ARMA11_M3",1
314,-4.43527329472694,"ARMA11_M3",1
315,7.03284499238595,"ARMA11_M3",1
316,-5.99047496166149,"ARMA11_M3",1
317,2.9148226847036,"ARMA11_M3",1
318,-2.78457009521764,"ARMA11_M3",1
319,4.1089784761793,"ARMA11_M3",1
320,-1.88232511570893,"ARMA11_M3",1
321,-0.646453765288894,"ARMA11_M3",1
322,2.96511022451936,"ARMA11_M3",1
323,-5.73612501895647,"ARMA11_M3",1
324,6.21858217836455,"ARMA11_M3",1
325,-4.92696343863549,"ARMA11_M3",1
326,4.9328636127142,"ARMA11_M3",1
327,-5.40415701905268,"ARMA11_M3",1
328,4.1313028644171,"ARMA11_M3",1
329,0.713229434768256,"ARMA11_M3",1
330,-3.49606666726703,"ARMA11_M3",1
331,3.15729273773722,"ARMA11_M3",1
332,-2.86463696870794,"ARMA11_M3",1
333,-0.109380423362629,"ARMA11_M3",1
334,2.05824718667312,"ARMA11_M3",1
335,-1.29944929980841,"ARMA11_M3",1
336,-0.303958853937994,"ARMA11_M3",1
337,0.973082918614184,"ARMA11_M3",1
338,1.25516265036102,"ARMA11_M3",1
339,-2.27416467342833,"ARMA11_M3",1
340,1.82048429852802,"ARMA11_M3",1
341,-0.974383688327703,"ARMA11_M3",1
342,0.628610844254444,"ARMA11_M3",1
343,0.33577570793092,"ARMA11_M3",1
344,-1.04533898947173,"ARMA11_M3",1
345,0.585846207291422,"ARMA11_M3",1
346,-1.27320962029522,"ARMA11_M3",1
347,3.32303333964457,"ARMA11_M3",1
348,-5.59982224115774,"ARMA11_M3",1
349,6.44907767026184,"ARMA11_M3",1
350,-7.24608039596112,"ARMA11_M3",1
351,8.29436551267215,"ARMA11_M3",1
352,-7.36754908363044,"ARMA11_M3",1
353,3.95570776936172,"ARMA11_M3",1
354,-2.47875311931476,"ARMA11_M3",1
355,0.946364430482994,"ARMA11_M3",1
356,-0.594212380945589,"ARMA11_M3",1
357,4.03259687474991,"ARMA11_M3",1
358,-4.88154214277473,"ARMA11_M3",1
359,2.15186512489404,"ARMA11_M3",1
360,-0.340771949292975,"ARMA11_M3",1
361,1.82526567110204,"ARMA11_M3",1
362,-2.06958060520067,"ARMA11_M3",1
363,0.668516696338582,"ARMA11_M3",1
364,-1.07756875725436,"ARMA11_M3",1
365,1.13827346457379,"ARMA11_M3",1
366,-0.0478978702780919,"ARMA11_M3",1
367,-0.00316385577933548,"ARMA11_M3",1
368,0.547900185922209,"ARMA11_M3",1
369,-1.99649072269667,"ARMA11_M3",1
370,0.232744659709059,"ARMA11_M3",1
371,1.32084516057752,"ARMA11_M3",1
372,-0.543075182888825,"ARMA11_M3",1
373,-0.364401248537778,"ARMA11_M3",1
374,-0.724513340621493,"ARMA11_M3",1
375,2.3991959591904,"ARMA11_M3",1
376,-2.75297553650803,"ARMA11_M3",1
377,1.74122384723781,"ARMA11_M3",1
378,0.89998931316175,"ARMA11_M3",1
379,-3.80411150125763,"ARMA11_M3",1
380,6.06509548018082,"ARMA11_M3",1
381,-5.88334736357287,"ARMA11_M3",1
382,4.92940245770257,"ARMA11_M3",1
383,-3.79034875702913,"ARMA11_M3",1
384,3.00773756770778,"ARMA11_M3",1
385,-3.10981581399252,"ARMA11_M3",1
386,2.84515973892592,"ARMA11_M3",1
387,-3.39292835572818,"ARMA11_M3",1
388,3.24430335344156,"ARMA11_M3",1
389,-1.66336682367015,"ARMA11_M3",1
390,1.02605496771535,"ARMA11_M3",1
391,-1.21232004181808,"ARMA11_M3",1
392,2.75918837106101,"ARMA11_M3",1
393,-2.10260288086458,"ARMA11_M3",1
394,0.344782315118747,"ARMA11_M3",1
395,-0.0533230743557147,"ARMA11_M3",1
396,-0.139071167933136,"ARMA11_M3",1
397,-0.295663551346832,"ARMA11_M3",1
398,-0.268601579885413,"ARMA11_M3",1
399,1.15374767120217,"ARMA11_M3",1
400,-1.65356629146182,"ARMA11_M3",1
401,1.31514371957791,"ARMA11_M3",1
402,0.345611766516766,"ARMA11_M3",1
403,-0.98998630933068,"ARMA11_M3",1
404,-0.0830899924367118,"ARMA11_M3",1
405,0.288699578892809,"ARMA11_M3",1
406,-0.721015883420403,"ARMA11_M3",1
407,0.776062081726363,"ARMA11_M3",1
408,-1.07098801759115,"ARMA11_M3",1
409,-1.40904029895882,"ARMA11_M3",1
410,1.92311796356405,"ARMA11_M3",1
411,-1.15215285407968,"ARMA11_M3",1
412,2.66948000512801,"ARMA11_M3",1
413,-2.63860382350774,"ARMA11_M3",1
414,0.319492509721953,"ARMA11_M3",1
415,1.85173134201388,"ARMA11_M3",1
416,-2.01766458404598,"ARMA11_M3",1
417,1.29458349667592,"ARMA11_M3",1
418,-0.495149853246887,"ARMA11_M3",1
419,1.44118874963918,"ARMA11_M3",1
420,-2.64568210396785,"ARMA11_M3",1
421,1.71358780615443,"ARMA11_M3",1
422,-1.25397811752006,"ARMA11_M3",1
423,1.92825497447632,"ARMA11_M3",1
424,-2.42433149082523,"ARMA11_M3",1
425,2.6771245696562,"ARMA11_M3",1
426,-2.65484302981615,"ARMA11_M3",1
427,2.64845980863713,"ARMA11_M3",1
428,-1.26528558367675,"ARMA11_M3",1
429,-0.0564231760086042,"ARMA11_M3",1
430,0.434337915438789,"ARMA11_M3",1
431,-2.43914067244734,"ARMA11_M3",1
432,3.75893416978407,"ARMA11_M3",1
433,-6.13803395275075,"ARMA11_M3",1
434,6.99203818396012,"ARMA11_M3",1
435,-4.33770027047701,"ARMA11_M3",1
436,1.12627743839818,"ARMA11_M3",1
437,-0.275181154675756,"ARMA11_M3",1
438,0.886219924932598,"ARMA11_M3",1
439,-2.11025530710043,"ARMA11_M3",1
440,2.76925357800537,"ARMA11_M3",1
441,-1.45229114588741,"ARMA11_M3",1
442,-0.160812135576642,"ARMA11_M3",1
443,-1.16655464838805,"ARMA11_M3",1
444,2.48099289079732,"ARMA11_M3",1
445,-1.49169052098219,"ARMA11_M3",1
446,0.355478083516541,"ARMA11_M3",1
447,1.45057345762155,"ARMA11_M3",1
448,-2.60094433989616,"ARMA11_M3",1
449,2.87219270925646,"ARMA11_M3",1
450,-3.41313714389125,"ARMA11_M3",1
451,3.32929457117707,"ARMA11_M3",1
452,-1.18937629899907,"ARMA11_M3",1
453,-0.99028939478589,"ARMA11_M3",1
454,2.09177411259894,"ARMA11_M3",1
455,-0.625561110469963,"ARMA11_M3",1
456,-0.313993898171281,"ARMA11_M3",1
457,-0.715123716315499,"ARMA11_M3",1
458,1.42429926484674,"ARMA11_M3",1
459,-1.2060009844672,"ARMA11_M3",1
460,-0.145588144819855,"ARMA11_M3",1
461,1.50371105762205,"ARMA11_M3",1
462,-1.10979565401058,"ARMA11_M3",1
463,-0.134746804008457,"ARMA11_M3",1
464,1.84096297904702,"ARMA11_M3",1
465,-1.55208692071797,"ARMA11_M3",1
466,-0.019307439671775,"ARMA11_M3",1
467,1.02991028648148,"ARMA11_M3",1
468,-2.26548654258627,"ARMA11_M3",1
469,4.23603924920125,"ARMA11_M3",1
470,-5.22214156724643,"ARMA11_M3",1
471,5.0460887797219,"ARMA11_M3",1
472,-2.37152623139048,"ARMA11_M3",1
473,-0.292673583606833,"ARMA11_M3",1
474,-0.302451101996736,"ARMA11_M3",1
475,0.54416177221129,"ARMA11_M3",1
476,0.984158242663344,"ARMA11_M3",1
477,-2.77474089809588,"ARMA11_M3",1
478,3.81684234608167,"ARMA11_M3",1
479,-4.54132238374689,"ARMA11_M3",1
480,4.42338074165592,"ARMA11_M3",1
481,-3.76809348219274,"ARMA11_M3",1
482,3.42245220506183,"ARMA11_M3",1
483,-3.24825683002791,"ARMA11_M3",1
484,2.65822621191845,"ARMA11_M3",1
485,-0.310960926099144,"ARMA11_M3",1
486,-0.704664098699002,"ARMA11_M3",1
487,1.18715554511073,"ARMA11_M3",1
488,-0.705207635283441,"ARMA11_M3",1
489,-1.8058925958477,"ARMA11_M3",1
490,2.53789223192067,"ARMA11_M3",1
491,-1.09683791491092,"ARMA11_M3",1
492,2.2274029144047,"ARMA11_M3",1
493,-3.95804115768557,"ARMA11_M3",1
494,3.6025954576646,"ARMA11_M3",1
495,-5.28382203273464,"ARMA11_M3",1
496,7.34309118188581,"ARMA11_M3",1
497,-7.800543912555,"ARMA11_M3",1
498,7.69727845297511,"ARMA11_M3",1
499,-6.34443899310306,"ARMA11_M3",1
500,5.97314076351633,"ARMA11_M3",1
501,-6.51441966261138,"ARMA11_M3",1
502,4.4745515135324,"ARMA11_M3",1
503,-2.99032307458232,"ARMA11_M3",1
504,2.60221502203689,"ARMA11_M3",1
505,-2.17075629497226,"ARMA11_M3",1
506,1.94487800227331,"ARMA11_M3",1
507,-2.94605172193937,"ARMA11_M3",1
508,3.44422391574004,"ARMA11_M3",1
509,-0.245090420940652,"ARMA11_M3",1
510,-2.79068091263788,"ARMA11_M3",1
511,2.00461694919631,"ARMA11_M3",1
512,-2.36972658165975,"ARMA11_M3",1
513,3.48270020373,"ARMA11_M3",1
514,-2.57641121329277,"ARMA11_M3",1
515,2.2179112904719,"ARMA11_M3",1
516,-0.95934295914767,"ARMA11_M3",1
517,1.41903015079744,"ARMA11_M3",1
518,-3.14812600301525,"ARMA11_M3",1
519,-0.268892298923501,"ARMA11_M3",1
520,3.30712371344508,"ARMA11_M3",1
521,-3.33478194945045,"ARMA11_M3",1
522,3.83082874559658,"ARMA11_M3",1
523,-4.967356840062,"ARMA11_M3",1
524,4.58153818633201,"ARMA11_M3",1
525,-4.77534498457769,"ARMA11_M3",1
526,5.19620493619129,"ARMA11_M3",1
527,-5.57880650236964,"ARMA11_M3",1
528,5.47016790061771,"ARMA11_M3",1
529,-3.15504796555013,"ARMA11_M3",1
530,2.55877981471605,"ARMA11_M3",1
531,-3.74653079364438,"ARMA11_M3",1
532,3.96386139781195,"ARMA11_M3",1
533,-2.73904528817202,"ARMA11_M3",1
534,1.99403449727577,"ARMA11_M3",1
535,-2.56978847217302,"ARMA11_M3",1
536,1.77618623276545,"ARMA11_M3",1
537,-0.506578306805991,"ARMA11_M3",1
538,1.00904855386258,"ARMA11_M3",1
539,-2.16747176110711,"ARMA11_M3",1
540,1.61519269577677,"ARMA11_M3",1
541,-0.351556622383822,"ARMA11_M3",1
542,-0.450527553227656,"ARMA11_M3",1
543,0.8886694986885,"ARMA11_M3",1
544,-0.302283410249982,"ARMA11_M3",1
545,-1.41943680270143,"ARMA11_M3",1
546,2.47752727847759,"ARMA11_M3",1
547,-1.48430199229352,"ARMA11_M3",1
548,-0.408931355571669,"ARMA11_M3",1
549,0.940893906027355,"ARMA11_M3",1
550,-2.32942353663967,"ARMA11_M3",1
551,3.57997742976304,"ARMA11_M3",1
552,-2.60227405956155,"ARMA11_M3",1
553,3.52232168902286,"ARMA11_M3",1
554,-5.82823283437725,"ARMA11_M3",1
555,3.80939891973202,"ARMA11_M3",1
556,-0.183093328268648,"ARMA11_M3",1
557,1.10579723096517,"ARMA11_M3",1
558,-3.82882160131051,"ARMA11_M3",1
559,4.80491068596722,"ARMA11_M3",1
560,-3.99779880734665,"ARMA11_M3",1
561,1.9844712622072,"ARMA11_M3",1
562,-3.09569702886054,"ARMA11_M3",1
563,4.11862416367262,"ARMA11_M3",1
564,-2.50631300223515,"ARMA11_M3",1
565,2.8826490646847,"ARMA11_M3",1
566,-3.561040615999,"ARMA11_M3",1
567,2.98774169920419,"ARMA11_M3",1
568,-2.73861729011837,"ARMA11_M3",1
569,2.53558782732187,"ARMA11_M3",1
570,-2.84464031646899,"ARMA11_M3",1
571,2.81285631586222,"ARMA11_M3",1
572,-1.37247068129471,"ARMA11_M3",1
573,-1.06374126732905,"ARMA11_M3",1
574,1.88025983230864,"ARMA11_M3",1
575,0.0601562926622641,"ARMA11_M3",1
576,-0.763042576146134,"ARMA11_M3",1
577,2.07222070170565,"ARMA11_M3",1
578,-0.920635393325989,"ARMA11_M3",1
579,-1.61951346246783,"ARMA11_M3",1
580,1.11231162809021,"ARMA11_M3",1
581,-0.393466882211309,"ARMA11_M3",1
582,-0.122703710947867,"ARMA11_M3",1
583,0.482302796241284,"ARMA11_M3",1
584,-1.47982405872516,"ARMA11_M3",1
585,1.06301367578872,"ARMA11_M3",1
586,0.145732098050887,"ARMA11_M3",1
587,0.234838875569937,"ARMA11_M3",1
588,-0.85012748454253,"ARMA11_M3",1
589,-0.814401378390448,"ARMA11_M3",1
590,2.50068335991706,"ARMA11_M3",1
591,-1.22851462572487,"ARMA11_M3",1
592,0.491348614500693,"ARMA11_M3",1
593,-0.0134443268036196,"ARMA11_M3",1
594,-1.53121322530883,"ARMA11_M3",1
595,2.53438571968829,"ARMA11_M3",1
596,-3.13355405125091,"ARMA11_M3",1
597,2.63406030332083,"ARMA11_M3",1
598,-1.61868335697586,"ARMA11_M3",1
599,2.93668203501774,"ARMA11_M3",1
600,-4.32720608893575,"ARMA11_M3",1
601,3.20801109423258,"ARMA11_M3",1
602,-2.22247526079925,"ARMA11_M3",1
603,2.41095910177387,"ARMA11_M3",1
604,-2.67260482166208,"ARMA11_M3",1
605,2.39433380764249,"ARMA11_M3",1
606,-2.40951107945176,"ARMA11_M3",1
607,4.68105102964958,"ARMA11_M3",1
608,-4.65696673419118,"ARMA11_M3",1
609,3.09495916048687,"ARMA11_M3",1
610,-2.32580129738165,"ARMA11_M3",1
611,1.59914126437995,"ARMA11_M3",1
612,-2.96898145673157,"ARMA11_M3",1
613,2.36559004867389,"ARMA11_M3",1
614,-0.363783306026357,"ARMA11_M3",1
615,0.499167919444785,"ARMA11_M3",1
616,-1.43669373547102,"ARMA11_M3",1
617,2.13401805044573,"ARMA11_M3",1
618,-1.60554764473418,"ARMA11_M3",1
619,1.11217628580734,"ARMA11_M3",1
620,-1.26788203778244,"ARMA11_M3",1
